@relation KOSPI
@attribute Date date yyyy-MM-dd
@attribute KOSPI_Now numeric
@attribute CANADA_10_YEAR_Now numeric
@attribute CANADA_10_YEAR_Open numeric
@attribute CANADA_10_YEAR_Low numeric
@attribute EUR_USD_Now numeric
@attribute EUR_USD_Open numeric
@attribute AEX_Open numeric
@attribute AEX_High numeric
@attribute FTSE_Now_x numeric
@attribute FTSE_High_x numeric
@attribute FTSE_Low_x numeric
@attribute IDR_KRW_Low numeric
@attribute CNY_KRW_Now numeric
@attribute CNY_KRW_High numeric
@attribute GAS_Now numeric
@attribute GAS_High numeric
@attribute GAS_Low numeric
@attribute Brazil_Now numeric
@attribute HONH_KONG_10_YEAR_Now numeric
@attribute HONH_KONG_10_YEAR_High numeric
@attribute HONH_KONG_10_YEAR_Low numeric
@attribute DAX_Now numeric
@attribute DAX_Open numeric
@attribute RTSI_High numeric
@attribute RTSI_Low numeric
@attribute MOEX_Now numeric
@attribute MOEX_Low numeric
@attribute UK_10_YEAR_Now numeric
@attribute Nifty_Open numeric
@attribute Nifty_High numeric
@attribute S&P_High numeric
@attribute S&P_Low numeric
@attribute Copper_Now numeric
@attribute Copper_Open numeric
@attribute SANGHAI_Now numeric
@attribute SANGHAI_Open numeric
@attribute SANGHAI_High numeric
@attribute EUR_KRW_Now numeric
@attribute EUR_KRW_Open numeric
@attribute EUR_KRW_Low numeric
@attribute NASDAQ_Now numeric
@attribute NASDAQ_Open numeric
@attribute NASDAQ_High numeric
@attribute NASDAQ_Low numeric
@attribute HKD_KRW_Open numeric
@attribute FRANCE_10_YEAR_Now numeric
@attribute FRANCE_10_YEAR_High numeric
@attribute US_10_YEAR_Now numeric
@attribute US_10_YEAR_Open numeric
@attribute US_10_YEAR_High numeric
@attribute US_10_YEAR_Low numeric
@attribute CHF_KRW_Open numeric
@attribute CHF_KRW_High numeric
@attribute CHF_KRW_Low numeric
@attribute USD_CAD_Open numeric
@attribute USD_CAD_High numeric
@attribute USD_CAD_Low numeric
@attribute GERMANY_10_YEAR_Now numeric
@attribute iBovespa_Open numeric
@attribute iBovespa_Low numeric
@attribute INR_KRW_High numeric
@attribute INR_KRW_Low numeric
@attribute WTI_Now numeric
@attribute WTI_High numeric
@attribute S&P_BMV_Open numeric
@attribute NIKKEI_Now numeric
@attribute NIKKEI_Open numeric
@attribute SOUTH_KOREA_10_YEAR_Open numeric
@attribute SOUTH_KOREA_10_YEAR_Low numeric
@attribute SMI_Now numeric
@attribute SMI_High numeric
@attribute DOWJONES_Now numeric
@attribute DOWJONES_Open numeric
@attribute US_COFFEE_Now numeric
@attribute US_COFFEE_Open numeric
@attribute US_COFFEE_Low numeric
@attribute OMXS_Open numeric
@attribute OMXS_High numeric
@attribute OMXS_Low numeric
@attribute AUD_KRW_Now numeric
@attribute AUD_KRW_Open numeric
@attribute EUR_GBP_Now numeric
@attribute EUR_GBP_High numeric
@attribute BRENT_OIL_Now numeric
@attribute BRENT_OIL_Low numeric
@attribute GBP_KRW_Open numeric
@attribute GBP_KRW_High numeric
@attribute AUD_SGD_Now numeric
@attribute AUD_SGD_Open numeric
@attribute AUD_SGD_Low numeric
@attribute Russell_Now numeric
@attribute Russell_Open numeric
@attribute Russell_Low numeric
@attribute BRL_KRW_Low numeric
@attribute Gold_Now numeric
@attribute Gold_High numeric
@attribute Gold_Low numeric
@attribute IBEX_Now numeric
@attribute IBEX_Low numeric
@attribute GBP_USD_Now numeric
@attribute GBP_USD_Open numeric
@attribute GBP_USD_Low numeric
@attribute Corn_Now numeric
@attribute Corn_High numeric
@attribute FTSE_Now_y numeric
@attribute FTSE_Low_y numeric
@attribute IDX_Now numeric
@attribute IDX_High numeric
@attribute IDX_Low numeric
@attribute SPAIN_10_YEAR_Now numeric
@attribute SPAIN_10_YEAR_Open numeric
@attribute SPAIN_10_YEAR_Low numeric
@attribute NZD_USD_Now numeric
@attribute NZD_USD_Open numeric
@attribute NZD_USD_High numeric
@attribute NZD_USD_Low numeric
@attribute CSE_Now numeric
@attribute CSE_Open numeric
@attribute CSE_High numeric
@attribute JAPAN_10_YEAR_Open numeric
@attribute JAPAN_10_YEAR_High numeric
@attribute CAD_KRW_High numeric
@attribute CAD_KRW_Low numeric
@attribute USD_KRW_Now numeric
@attribute USD_KRW_High numeric
@attribute TA_Now numeric
@attribute TA_Open numeric
@attribute S&P_TSX_Open numeric
@attribute S&P_TSX_High numeric
@attribute S&P_TSX_Low numeric
@attribute JPY_KRW_Now numeric
@attribute JPY_KRW_High numeric
@attribute JPY_KRW_Low numeric
@attribute Tadawul_Now numeric
@attribute Tadawul_Open numeric
@attribute Tadawul_High numeric
@attribute Tadawul_Low numeric
@attribute SET_High numeric
@attribute SET_Low numeric
@attribute HEATING_OIL_Now numeric
@attribute HEATING_OIL_High numeric
@attribute HEATING_OIL_Low numeric
@attribute ITALY_10_YEAR_Now numeric
@attribute ITALY_10_YEAR_Open numeric
@attribute ITALY_10_YEAR_High numeric
@attribute ITALY_10_YEAR_Low numeric
@attribute USD_JPY_Low numeric
@attribute Silver_Now numeric
@attribute Silver_Low numeric
@attribute US_WHEAT_Open numeric
@attribute US_WHEAT_High numeric
@attribute AUS_10_YEAR_High numeric
@attribute AUS_10_YEAR_Low numeric
@attribute BEL_Low numeric

@data
2010-01-18, 1711.78, 3.491, 3.491, 3.491, 1.4385, 1.4504, 341.41, 343.08, 5455.4, 5527.0, 5450.4, 12.091, 164.56, 164.82, 5.691, 5.732, 5.519, 68978.3, 2.9730000000000003, 2.9730000000000003, 2.9730000000000003, 5875.97, 5996.56, 1573.9, 1553.83, 1452.67, 1448.7, 3.937, 5259.9, 5279.85, 1147.77, 1131.39, 3.355, 3.36, 3224.15, 3217.19, 3241.82, 1616.1, 1627.74, 1609.82, 2287.99, 2316.98, 2322.54, 2279.2, 144.69, 3.502, 3.502, 3.676, 3.676, 3.676, 3.676, 1101.46, 1103.49, 1089.8, 1.0231, 1.0316, 1.0231, 3.258, 70100.0, 69150.0, 24.7697, 24.4807, 78.0, 79.31, 32725.41, 10982.1, 10917.41, 5.35, 5.35, 6576.02, 6664.46, 10609.65, 10706.99, 140.75, 143.85, 140.4, 982.1, 986.0, 968.5, 1037.16, 1045.61, 0.8846, 0.8881, 77.11, 76.81, 1833.38, 1838.9, 1.2836, 1.2919999999999998, 1.2793, 637.96, 647.57, 633.69, 631.93, 1130.1, 1133.4, 1127.2, 11845.0, 11818.6, 1.6263, 1.6334, 1.621, 371.5, 379.75, 23472.11, 23457.03, 2647.09, 2655.81, 2638.36, 3.9760000000000004, 3.9760000000000004, 3.9760000000000004, 0.738, 0.7422, 0.7423, 0.7361, 3563.14, 3536.94, 3576.84, 1.328, 1.34, 1097.75, 1088.43, 1123.5, 1125.3, 1153.09, 1158.0749999999996, 11782.62, 11804.38, 11684.23, 12.3747, 12.3891, 12.2698, 6360.303333333332, 6351.1866666666665, 6384.47, 6329.87, 753.17, 745.59, 2.046, 2.0809, 2.0369, 4.07, 4.07, 4.07, 4.07, 90.6, 18.410999999999998, 18.39, 527.13, 527.13, 5.645, 5.645, 2528.9
2010-01-19, 1710.22, 3.47, 3.47, 3.47, 1.4386, 1.4340000000000002, 339.18, 339.59, 5494.4, 5504.0, 5454.3, 12.147, 164.74, 165.38, 5.6240000000000006, 5.7095, 5.4815000000000005, 69400.93, 2.9530000000000003, 2.9530000000000003, 2.9530000000000003, 5918.55, 5897.63, 1581.09, 1551.99, 1479.53, 1444.96, 3.9389999999999996, 5253.65, 5292.5, 1149.11, 1133.58, 3.3960000000000004, 3.375, 3237.1, 3213.64, 3238.24, 1617.45, 1610.16, 1607.02, 2304.195, 2304.0, 2321.4700000000007, 2284.94, 144.72, 3.491, 3.491, 3.687, 3.687, 3.687, 3.687, 1091.67, 1099.03, 1088.39, 1.0303, 1.0316, 1.0248, 3.248, 69710.0, 69620.0, 24.7753, 24.4704, 78.50999999999998, 79.23, 32262.53, 10855.08, 10887.61, 5.41, 5.41, 6603.78, 6624.37, 10667.54, 10657.68, 141.13, 141.13, 141.13, 970.41, 975.83, 968.76, 1041.88, 1033.72, 0.8806, 0.8835, 77.1, 76.39, 1825.21, 1840.84, 1.2879, 1.279, 1.2755, 643.5550000000002, 642.7550000000001, 635.815, 632.04, 1134.9, 1135.9, 1128.85, 11870.7, 11788.8, 1.6332, 1.6255, 1.625, 371.75, 371.75, 23509.76, 23388.48, 2642.55, 2648.92, 2629.91, 3.9930000000000003, 3.9930000000000003, 3.9930000000000003, 0.7406, 0.7355, 0.7408, 0.733, 3528.55, 3564.1, 3586.68, 1.321, 1.3259999999999998, 1097.6, 1087.02, 1124.6, 1129.0, 1159.23, 1156.1, 11711.12, 11754.06, 11685.37, 12.3929, 12.4365, 12.3105, 6409.04, 6393.65, 6424.68, 6373.7, 747.87, 743.56, 2.0445, 2.055, 2.031, 4.067, 4.067, 4.067, 4.067, 90.57, 18.692999999999998, 18.403, 509.88, 509.88, 5.568, 5.568, 2538.87
2010-01-20, 1714.38, 3.477, 3.477, 3.477, 1.4301, 1.4385, 338.68, 342.27, 5513.1, 5531.9, 5431.3, 12.015, 165.54, 165.58, 5.557, 5.687, 5.444, 69908.59, 2.9739999999999998, 2.9739999999999998, 2.9739999999999998, 5976.48, 5905.33, 1588.96, 1556.26, 1484.03, 1454.91, 4.012, 5274.2, 5287.8, 1150.45, 1135.77, 3.437, 3.39, 3246.87, 3242.22, 3268.81, 1616.27, 1617.11, 1604.86, 2320.4, 2291.02, 2320.4, 2290.68, 144.83, 3.514, 3.514, 3.698, 3.698, 3.698, 3.698, 1096.98, 1102.3, 1085.54, 1.0261, 1.0349, 1.0248, 3.2760000000000002, 69300.0, 69105.0, 24.8287, 24.5181, 79.02, 79.15, 32493.36, 10764.9, 10866.83, 5.37, 5.37, 6633.86, 6639.05, 10725.43, 10608.37, 140.9, 141.0, 140.15, 973.58, 977.83, 960.65, 1045.81, 1041.42, 0.8735, 0.8814, 77.63, 75.37, 1836.15, 1855.55, 1.2867, 1.2865, 1.2758, 649.15, 637.94, 637.94, 632.13, 1139.7, 1138.4, 1130.5, 12022.6, 11772.5, 1.6369999999999998, 1.6331, 1.6311, 369.25, 375.25, 23705.67, 23141.27, 2666.07, 2666.57, 2640.18, 4.024, 4.024, 4.024, 0.7336, 0.7406, 0.7408, 0.7323, 3483.3, 3528.55, 3532.44, 1.317, 1.338, 1099.89, 1088.15, 1130.3, 1130.4, 1156.38, 1159.15, 11746.18, 11765.55, 11710.4, 12.4059, 12.4841, 12.3344, 6368.8, 6409.04, 6410.04, 6360.0, 749.65, 735.35, 2.0454, 2.055, 1.9988, 4.052, 4.052, 4.052, 4.052, 90.32, 18.784000000000002, 18.48, 509.88, 509.88, 5.555, 5.555, 2521.67
2010-01-21, 1722.01, 3.426, 3.426, 3.426, 1.4101, 1.4291, 340.89, 342.4, 5420.8, 5513.1, 5404.0, 12.158, 167.62, 167.62, 5.496, 5.624, 5.4639999999999995, 68200.06, 3.025, 3.025, 3.025, 5851.53, 5963.71, 1590.02, 1555.92, 1461.23, 1458.22, 4.01, 5226.1, 5256.7, 1147.95, 1129.25, 3.346, 3.38, 3151.85, 3252.04, 3255.13, 1613.52, 1613.88, 1596.76, 2291.25, 2304.31, 2304.47, 2268.68, 145.48, 3.4960000000000004, 3.4960000000000004, 3.653, 3.653, 3.653, 3.653, 1093.01, 1097.22, 1082.72, 1.0313, 1.0493, 1.0304, 3.22, 69645.0, 67810.0, 24.952, 24.5612, 77.62, 79.03, 32466.04, 10737.52, 10834.91, 5.35, 5.35, 6586.53, 6657.53, 10603.15, 10719.69, 139.2, 140.5, 138.45, 976.06, 976.79, 957.16, 1040.22, 1042.23, 0.8658, 0.8740000000000001, 76.32, 75.7, 1847.87, 1864.52, 1.273, 1.2834, 1.2699, 639.61, 645.78, 633.02, 631.58, 1112.3, 1133.0, 1109.8, 11709.0, 11642.5, 1.6283, 1.6366, 1.6243, 368.0, 370.5, 23126.02, 23101.0, 2667.27, 2689.78, 2655.0, 4.023, 4.023, 4.023, 0.7216, 0.7336, 0.7345, 0.7187, 3532.41, 3483.3, 3536.97, 1.341, 1.348, 1100.23, 1080.35, 1144.3, 1144.3, 1151.92, 1152.33, 11699.1, 11763.42, 11581.64, 12.5382, 12.5547, 12.344, 6382.04, 6368.8, 6423.52, 6368.8, 740.05, 723.15, 2.0211, 2.0445, 1.9989, 4.07, 4.07, 4.07, 4.07, 90.79, 17.866, 17.9, 499.38, 499.38, 5.602, 5.602, 2512.98
2010-01-22, 1684.35, 3.391, 3.391, 3.391, 1.4091, 1.4106, 338.83, 339.68, 5335.1, 5468.4, 5331.6, 12.093, 167.72, 167.72, 5.615, 5.718999999999999, 5.48, 66270.13, 3.069, 3.069, 3.069, 5746.97, 5878.24, 1564.31, 1527.33, 1435.9, 1435.45, 3.91, 5220.2, 5220.35, 1141.58, 1114.84, 3.285, 3.34, 3158.86, 3154.19, 3176.15, 1613.65, 1610.99, 1593.45, 2265.7, 2298.23, 2308.98, 2259.82, 147.03, 3.4610000000000003, 3.4610000000000003, 3.595, 3.595, 3.595, 3.595, 1093.95, 1100.32, 1081.74, 1.0465, 1.0526, 1.0438, 3.198, 68600.0, 66250.0, 24.9807, 24.6186, 76.08, 78.36, 32033.85, 10868.41, 10704.79, 5.32, 5.32, 6578.95, 6666.18, 10389.88, 10603.91, 138.7, 139.45, 137.55, 958.19, 968.06, 951.49, 1031.47, 1039.04, 0.87, 0.8725, 74.58, 74.23, 1861.04, 1866.81, 1.2653, 1.2737, 1.2641, 628.36, 640.15, 627.64, 629.22, 1102.7, 1107.5, 1089.8, 11444.0, 11414.1, 1.6199, 1.6295, 1.6125, 372.0, 372.0, 22876.46, 22863.25, 2638.38, 2664.66, 2621.36, 4.155, 4.155, 4.155, 0.7131, 0.7216, 0.7232, 0.7097, 3519.71, 3532.41, 3544.66, 1.3319999999999999, 1.3519999999999999, 1095.17, 1078.77, 1145.0, 1145.0, 1155.62, 1152.82, 11557.22, 11679.32, 11461.25, 12.6708, 12.7004, 12.359000000000002, 6359.946666666668, 6346.513333333332, 6396.450000000003, 6346.156666666668, 730.34, 718.99, 1.9856, 2.0351, 1.9779, 4.084, 4.084, 4.084, 4.084, 89.88, 17.496, 17.615, 498.25, 500.38, 5.58, 5.58, 2483.95
2010-01-25, 1670.2, 3.373, 3.373, 3.373, 1.4138, 1.408, 330.13, 332.79, 5303.0, 5345.6, 5253.0, 11.85, 169.03, 169.31, 5.819, 5.869, 5.65, 66220.04, 2.98, 2.98, 2.98, 5695.32, 5735.68, 1533.18, 1480.15, 1410.38, 1394.91, 3.9139999999999997, 5094.15, 5094.15, 1115.49, 1090.18, 3.338, 3.2880000000000003, 3128.59, 3118.72, 3147.83, 1631.47, 1609.57, 1607.63, 2205.29, 2255.76, 2262.27, 2200.37, 147.09, 3.4739999999999998, 3.4739999999999998, 3.6010000000000004, 3.6010000000000004, 3.6010000000000004, 3.6010000000000004, 1096.19, 1112.02, 1094.2, 1.052, 1.0604, 1.0463, 3.218, 66035.0, 65635.0, 25.1069, 24.6708, 74.54, 76.5, 31203.1, 10590.55, 10740.21, 5.32, 5.32, 6493.96, 6556.23, 10172.98, 10389.58, 139.6, 138.75, 137.3, 954.31, 957.57, 943.61, 1039.12, 1028.93, 0.8779, 0.8788, 72.83, 72.17, 1850.86, 1876.03, 1.2643, 1.2644, 1.2626, 617.12, 627.7, 615.52, 627.67, 1089.2, 1095.4, 1083.0, 11373.4, 11204.5, 1.611, 1.6195, 1.6078, 364.75, 372.75, 22567.81, 22375.41, 2610.34, 2636.96, 2580.17, 4.149, 4.149, 4.149, 0.7096, 0.7131, 0.7176, 0.7092, 3531.73, 3519.71, 3546.33, 1.3319999999999999, 1.335, 1100.86, 1085.68, 1154.0, 1155.9, 1145.9899999999998, 1143.78, 11400.01, 11480.97, 11318.33, 12.8379, 12.8494, 12.6256, 6337.8533333333335, 6324.2266666666665, 6369.38, 6323.513333333332, 715.42, 705.69, 1.9416, 1.996, 1.9319, 4.069, 4.069, 4.069, 4.069, 89.8, 16.918, 17.01, 500.38, 501.88, 5.485, 5.485, 2463.66
2010-01-26, 1637.34, 3.383, 3.383, 3.383, 1.4152, 1.4161, 327.37, 332.07, 5260.3, 5330.6, 5252.9, 12.233, 168.01, 169.02, 5.722, 5.854, 5.671, 65871.885, 3.0039999999999996, 3.0039999999999996, 3.0039999999999996, 5631.37, 5662.85, 1501.32, 1471.56, 1415.86, 1396.82, 3.906, 5034.55, 5035.7, 1102.97, 1092.4, 3.384, 3.373, 3094.41, 3103.32, 3137.0, 1623.18, 1631.54, 1619.53, 2210.8, 2220.29, 2223.22, 2201.17, 148.25, 3.449, 3.449, 3.63, 3.63, 3.63, 3.63, 1107.87, 1109.3, 1099.12, 1.0576, 1.0615, 1.0532, 3.214, 65732.5, 65227.5, 25.0385, 24.7817, 75.26, 75.42, 30831.4, 10512.69, 10478.31, 5.34, 5.34, 6451.3, 6508.94, 10196.86, 10175.1, 139.4, 139.8, 138.55, 948.81, 956.18, 940.21, 1037.12, 1040.87, 0.8714, 0.88, 73.69, 72.46, 1856.36, 1867.66, 1.265, 1.2671, 1.2612, 618.11, 618.75, 614.18, 627.53, 1095.2, 1100.4, 1095.4, 11249.3, 11223.7, 1.6241, 1.6111, 1.6089, 367.75, 369.25, 22373.09, 22340.48, 2597.86, 2609.73, 2575.96, 4.07, 4.07, 4.07, 0.7140000000000001, 0.7133, 0.7168, 0.7114, 3554.45, 3531.79, 3576.33, 1.3259999999999998, 1.345, 1092.49, 1079.6, 1147.0, 1154.0, 1136.36, 1134.74, 11384.74, 11423.3, 11343.43, 12.7127, 12.8377, 12.6799, 6315.76, 6301.94, 6342.31, 6300.87, 713.89, 702.87, 1.9658, 1.9692, 1.9354, 4.037, 4.037, 4.037, 4.037, 89.83, 17.131, 17.095, 498.38, 503.88, 5.525, 5.525, 2454.07
2010-01-27, 1625.48, 3.36, 3.36, 3.36, 1.4076, 1.415, 326.28, 329.65, 5276.9, 5276.9, 5215.7, 12.238, 170.0, 170.94, 5.485, 5.721, 5.434, 65523.73, 2.878, 2.878, 2.878, 5668.93, 5593.94, 1489.63, 1431.92, 1384.79, 1370.47, 3.872, 5021.525, 5022.1, 1103.69, 1089.86, 3.3289999999999997, 3.35, 3019.39, 3094.85, 3107.2, 1629.3, 1621.25, 1617.14, 2203.73, 2203.44, 2227.89, 2195.44, 147.49, 3.4410000000000003, 3.4410000000000003, 3.6210000000000004, 3.6210000000000004, 3.6210000000000004, 3.6210000000000004, 1101.92, 1117.52, 1098.43, 1.0576, 1.0694, 1.0544, 3.2039999999999997, 65430.0, 64820.0, 25.3923, 24.7852, 74.71, 75.39, 30461.86, 10325.28, 10506.15, 5.32, 5.32, 6484.23, 6484.23, 10194.29, 10195.35, 138.25, 139.05, 137.0, 945.84, 945.84, 935.66, 1040.59, 1035.98, 0.872, 0.8756, 73.29, 72.45, 1860.99, 1890.61, 1.2608, 1.2642, 1.2542, 612.16, 616.43, 611.92, 627.0, 1097.9, 1094.7, 1093.0, 11347.3, 11140.4, 1.6143, 1.624, 1.6094, 362.25, 369.0, 22407.71, 22047.48, 2578.41, 2608.74, 2568.95, 4.04, 4.04, 4.04, 0.7076, 0.7140000000000001, 0.7170000000000001, 0.7023, 3591.38, 3556.36, 3610.74, 1.34, 1.3459999999999999, 1100.8, 1080.47, 1157.5, 1166.9, 1128.47, 1122.41, 11349.26, 11421.55, 11271.39, 12.9135, 13.0097, 12.6118, 6256.16, 6315.76, 6321.77, 6248.82, 713.0, 700.78, 1.9508, 1.969, 1.9336, 4.029, 4.029, 4.029, 4.029, 89.35, 16.846, 16.825, 497.75, 497.75, 5.5, 5.5, 2459.17
2010-01-28, 1642.43, 3.3689999999999998, 3.3689999999999998, 3.3689999999999998, 1.4019, 1.4075, 326.68, 328.98, 5217.5, 5276.9, 5192.6, 12.28, 170.33, 171.03, 5.274, 5.482, 5.223, 65069.79, 3.0060000000000002, 3.0060000000000002, 3.0060000000000002, 5643.2, 5643.52, 1462.19, 1424.88, 1391.25, 1363.03, 3.891, 5008.5, 5008.5, 1099.51, 1083.11, 3.215, 3.2889999999999997, 2986.61, 3020.54, 3028.65, 1627.97, 1627.43, 1620.05, 2221.41, 2200.3, 2225.67, 2192.59, 148.72, 3.452, 3.452, 3.65, 3.65, 3.65, 3.65, 1104.8, 1115.72, 1100.4, 1.0627, 1.069, 1.0608, 3.207, 65400.0, 64615.0, 25.4577, 24.8003, 73.67, 75.09, 30629.79, 10252.08, 10344.07, 5.34, 5.34, 6473.03, 6501.2, 10236.16, 10194.29, 133.55, 138.0, 133.35, 943.18, 954.02, 934.66, 1039.3, 1039.23, 0.8673, 0.8733, 72.24, 71.28, 1866.94, 1886.15, 1.2571, 1.2605, 1.2518, 618.38, 610.29, 607.92, 617.59, 1084.4, 1094.4, 1091.0, 11042.2, 10997.7, 1.6162, 1.6145, 1.6107, 358.25, 363.5, 21997.59, 21901.91, 2564.55, 2594.25, 2554.88, 4.133, 4.133, 4.133, 0.706, 0.7078, 0.7106, 0.7032, 3613.895, 3573.6400000000012, 3629.27, 1.3319999999999999, 1.339, 1099.23, 1082.56, 1161.3, 1167.5, 1125.04, 1126.59, 11324.66, 11367.36, 11258.98, 12.9026, 13.049, 12.8794, 6252.71, 6256.16, 6262.12, 6222.55, 706.13, 690.46, 1.9168, 1.9645, 1.8958, 4.079, 4.079, 4.079, 4.079, 89.14, 16.428, 16.428, 492.38, 493.63, 5.475, 5.475, 2467.04
2010-01-29, 1602.43, 3.326, 3.326, 3.326, 1.3963, 1.4021, 331.57, 331.57, 5145.7, 5280.4, 5145.7, 12.234000000000002, 168.08, 170.5, 5.138, 5.257999999999999, 5.06, 65587.8, 3.036, 3.036, 3.036, 5540.33, 5687.1, 1478.39, 1440.5, 1406.55, 1391.25, 3.925, 4863.0, 4929.9, 1100.22, 1078.46, 3.09, 3.197, 2994.14, 2985.21, 3006.04, 1602.08, 1626.74, 1600.17, 2179.0, 2220.31, 2220.87, 2166.9, 149.2, 3.4610000000000003, 3.4610000000000003, 3.642, 3.642, 3.642, 3.642, 1104.63, 1108.11, 1088.59, 1.0652, 1.0668, 1.0554, 3.199, 65695.0, 64550.0, 25.1953, 24.7304, 73.64, 74.49, 30620.59, 10414.29, 10309.73, 5.37, 5.37, 6442.41, 6551.07, 10120.46, 10236.92, 132.95, 133.95, 132.05, 947.18, 965.09, 935.46, 1025.75, 1037.77, 0.866, 0.8678, 72.13, 71.51, 1875.97, 1881.69, 1.2547, 1.2557, 1.2528, 607.93, 619.65, 603.26, 610.78, 1083.6, 1095.7, 1073.2, 10829.3, 10829.3, 1.6125, 1.617, 1.6113, 361.75, 363.0, 21603.13, 21594.02, 2619.57, 2619.98, 2565.38, 4.1930000000000005, 4.1930000000000005, 4.1930000000000005, 0.7049, 0.706, 0.7138, 0.7027, 3636.41, 3590.92, 3647.8, 1.319, 1.3230000000000002, 1093.97, 1074.41, 1150.3, 1164.0, 1135.79, 1134.92, 11279.62, 11389.15, 11162.11, 12.7648, 12.9338, 12.6884, 6249.480000000001, 6254.956666666668, 6263.53, 6225.616666666668, 698.35, 682.17, 1.9191, 1.9367, 1.9025, 4.132, 4.132, 4.132, 4.132, 89.63, 16.202, 16.27, 485.13, 489.13, 5.515, 5.515, 2486.51
2010-02-01, 1606.44, 3.35, 3.35, 3.35, 1.3864, 1.3973, 325.52, 329.84, 5188.5, 5230.2, 5145.7, 11.875, 169.76, 170.17, 5.131, 5.285, 5.093999999999999, 65401.77, 3.023, 3.023, 3.023, 5608.79, 5566.03, 1474.13, 1444.1, 1419.42, 1390.32, 3.9, 4866.15, 4893.7, 1096.45, 1071.59, 3.0460000000000003, 3.135, 2989.29, 2979.74, 3024.85, 1606.93, 1601.66, 1600.97, 2147.35, 2198.26, 2202.84, 2140.34, 147.59, 3.468, 3.468, 3.588, 3.588, 3.588, 3.588, 1089.52, 1108.33, 1088.08, 1.0665, 1.0701, 1.0623, 3.19, 65740.0, 65445.0, 25.2328, 24.7624, 72.89, 74.82, 30811.47, 10198.04, 10308.05, 5.34, 5.34, 6440.72, 6473.6, 10067.33, 10122.04, 131.7, 132.6, 131.6, 937.93, 957.1, 937.93, 1025.16, 1025.89, 0.8664, 0.8695, 71.46, 71.02, 1849.88, 1879.68, 1.2445, 1.2563, 1.2409, 602.04, 610.0, 600.53, 610.55, 1083.0, 1090.8, 1074.5, 10947.7, 10821.2, 1.6004, 1.6136, 1.5981, 356.5, 363.5, 21896.29, 21478.1, 2610.8, 2619.26, 2569.27, 4.136, 4.136, 4.136, 0.7012, 0.7049, 0.7090000000000001, 0.7008, 3663.9, 3613.665, 3676.0, 1.3130000000000002, 1.33, 1093.62, 1074.11, 1158.9, 1161.7, 1129.485, 1129.105, 11142.8, 11324.18, 11084.27, 12.8381, 12.9535, 12.7431, 6246.25, 6253.753333333332, 6264.940000000001, 6228.6833333333325, 696.55, 684.26, 1.9029, 1.939, 1.8903, 4.107, 4.107, 4.107, 4.107, 89.59, 16.183, 16.1, 486.38, 487.88, 5.45, 5.45, 2477.76
2010-02-02, 1595.81, 3.3819999999999997, 3.3819999999999997, 3.3819999999999997, 1.3929, 1.3864, 325.94, 331.74, 5247.4, 5250.1, 5163.6, 12.369000000000002, 170.83, 172.16, 5.434, 5.45, 5.2360000000000015, 66571.73, 3.02, 3.02, 3.02, 5654.48, 5587.5, 1473.84, 1452.08, 1417.0, 1395.93, 3.8930000000000002, 4882.05, 4918.8, 1089.38, 1073.89, 3.0789999999999997, 3.03, 2941.36, 2981.37, 2981.37, 1624.7, 1609.79, 1605.63, 2171.2, 2155.81, 2171.2, 2152.26, 149.3, 3.445, 3.445, 3.656, 3.656, 3.656, 3.656, 1094.95, 1108.13, 1090.29, 1.0706, 1.0723, 1.0611, 3.185, 65305.0, 65305.0, 25.492, 25.1039, 74.43, 74.99, 30614.055, 10205.02, 10212.36, 5.35, 5.35, 6496.33, 6496.33, 10185.53, 10068.99, 132.55, 132.0, 131.2, 952.82, 967.77, 947.45, 1040.06, 1021.94, 0.8728, 0.8771, 73.11, 71.13, 1851.69, 1873.15, 1.2573, 1.2386, 1.2374, 609.25, 602.22, 602.22, 615.76, 1104.3, 1107.3, 1076.8, 10995.2, 10839.4, 1.5956, 1.5947, 1.585, 359.0, 360.75, 22012.0, 21650.59, 2587.55, 2610.59, 2571.76, 4.038, 4.038, 4.038, 0.7089, 0.7034, 0.7098, 0.6996, 3691.39, 3636.41, 3704.2, 1.325, 1.3430000000000002, 1099.84, 1082.24, 1166.25, 1175.2, 1123.18, 1123.29, 11147.49, 11317.55, 11094.31, 12.8662, 13.0411, 12.8147, 6243.02, 6252.55, 6266.35, 6231.75, 697.61, 685.69, 1.9549, 1.9698, 1.9085, 4.039, 4.039, 4.039, 4.039, 90.0, 16.653, 16.19, 475.0, 483.63, 5.44, 5.44, 2493.67
