@relation KOSPI
@attribute Date date yyyy-MM-dd
@attribute KOSPI_Now numeric
@attribute CANADA_10_YEAR_Now numeric
@attribute CANADA_10_YEAR_Low numeric
@attribute EUR_USD_Now numeric
@attribute EUR_USD_High numeric
@attribute EUR_USD_Low numeric
@attribute AEX_Now numeric
@attribute FTSE_Now_x numeric
@attribute IDR_KRW_Open numeric
@attribute CNY_KRW_Now numeric
@attribute CNY_KRW_Open numeric
@attribute CNY_KRW_High numeric
@attribute CNY_KRW_Low numeric
@attribute GAS_Now numeric
@attribute Brazil_Now numeric
@attribute Brazil_High numeric
@attribute HONH_KONG_10_YEAR_Open numeric
@attribute HONH_KONG_10_YEAR_Low numeric
@attribute RTSI_Open numeric
@attribute RTSI_Low numeric
@attribute MOEX_Now numeric
@attribute MOEX_Low numeric
@attribute UK_10_YEAR_High numeric
@attribute Nifty_Now numeric
@attribute Nifty_Open numeric
@attribute Nifty_High numeric
@attribute S&P_Now numeric
@attribute S&P_Open numeric
@attribute S&P_High numeric
@attribute S&P_Low numeric
@attribute Copper_Now numeric
@attribute Copper_Open numeric
@attribute Copper_Low numeric
@attribute SANGHAI_Now numeric
@attribute SANGHAI_Open numeric
@attribute SANGHAI_High numeric
@attribute EUR_KRW_Now numeric
@attribute EUR_KRW_High numeric
@attribute EUR_KRW_Low numeric
@attribute NASDAQ_Open numeric
@attribute NASDAQ_High numeric
@attribute HKD_KRW_Low numeric
@attribute FRANCE_10_YEAR_Open numeric
@attribute FRANCE_10_YEAR_Low numeric
@attribute US_10_YEAR_Open numeric
@attribute CHF_KRW_Now numeric
@attribute CHF_KRW_Open numeric
@attribute CHF_KRW_High numeric
@attribute CHF_KRW_Low numeric
@attribute USD_CAD_Open numeric
@attribute USD_CAD_High numeric
@attribute USD_CAD_Low numeric
@attribute GERMANY_10_YEAR_Now numeric
@attribute GERMANY_10_YEAR_Open numeric
@attribute iBovespa_Now numeric
@attribute iBovespa_Open numeric
@attribute iBovespa_Low numeric
@attribute INR_KRW_High numeric
@attribute INR_KRW_Low numeric
@attribute WTI_Now numeric
@attribute WTI_Open numeric
@attribute WTI_Low numeric
@attribute S&P_BMV_Now numeric
@attribute S&P_BMV_Open numeric
@attribute NIKKEI_Open numeric
@attribute NIKKEI_High numeric
@attribute NIKKEI_Low numeric
@attribute SOUTH_KOREA_10_YEAR_High numeric
@attribute SOUTH_KOREA_10_YEAR_Low numeric
@attribute SMI_Now numeric
@attribute SMI_Open numeric
@attribute SMI_Low numeric
@attribute DOWJONES_Now numeric
@attribute DOWJONES_Open numeric
@attribute DOWJONES_High numeric
@attribute DOWJONES_Low numeric
@attribute OMXS_Open numeric
@attribute OMXS_Low numeric
@attribute AUD_KRW_Now numeric
@attribute AUD_KRW_Low numeric
@attribute EUR_GBP_Open numeric
@attribute EUR_GBP_Low numeric
@attribute BRENT_OIL_Open numeric
@attribute BRENT_OIL_High numeric
@attribute BRENT_OIL_Low numeric
@attribute GBP_KRW_Open numeric
@attribute Russell_Open numeric
@attribute Russell_High numeric
@attribute BRL_KRW_Now numeric
@attribute BRL_KRW_Open numeric
@attribute BRL_KRW_High numeric
@attribute BRL_KRW_Low numeric
@attribute Gold_Now numeric
@attribute Gold_Open numeric
@attribute IBEX_Now numeric
@attribute IBEX_Open numeric
@attribute IBEX_High numeric
@attribute IBEX_Low numeric
@attribute GBP_USD_Now numeric
@attribute GBP_USD_Open numeric
@attribute GBP_USD_High numeric
@attribute GBP_USD_Low numeric
@attribute Corn_Now numeric
@attribute Corn_High numeric
@attribute Corn_Low numeric
@attribute FTSE_Now_y numeric
@attribute FTSE_Open_y numeric
@attribute FTSE_Low_y numeric
@attribute IDX_High numeric
@attribute IDX_Low numeric
@attribute SPAIN_10_YEAR_High numeric
@attribute NZD_USD_Open numeric
@attribute NZD_USD_High numeric
@attribute CSE_Now numeric
@attribute CSE_Open numeric
@attribute JAPAN_10_YEAR_Now numeric
@attribute JAPAN_10_YEAR_Open numeric
@attribute CAD_KRW_Open numeric
@attribute USD_KRW_Now numeric
@attribute USD_KRW_Open numeric
@attribute TA_Now numeric
@attribute TA_Open numeric
@attribute TA_High numeric
@attribute TA_Low numeric
@attribute S&P_TSX_Now numeric
@attribute S&P_TSX_Open numeric
@attribute S&P_TSX_High numeric
@attribute JPY_KRW_Open numeric
@attribute JPY_KRW_High numeric
@attribute Tadawul_Open numeric
@attribute Tadawul_High numeric
@attribute SET_High numeric
@attribute SET_Low numeric
@attribute HEATING_OIL_Now numeric
@attribute HEATING_OIL_Open numeric
@attribute HEATING_OIL_Low numeric
@attribute ITALY_10_YEAR_Open numeric
@attribute USD_JPY_High numeric
@attribute Silver_Now numeric
@attribute Silver_Open numeric
@attribute US_WHEAT_Now numeric
@attribute US_WHEAT_Open numeric
@attribute US_WHEAT_Low numeric
@attribute AUS_10_YEAR_Now numeric
@attribute AUS_10_YEAR_Low numeric
@attribute BEL_Open numeric
@attribute BEL_Low numeric

@data
2010-01-18, 1711.78, 3.491, 3.491, 1.4385, 1.4514, 1.4338, 337.99, 5455.4, 12.241, 164.56, 164.41, 164.82, 164.1, 5.691, 68978.3, 69787.84, 2.9730000000000003, 2.9730000000000003, 1561.91, 1553.83, 1452.67, 1448.7, 3.937, 5252.2, 5259.9, 5279.85, 1136.03, 1147.72, 1147.77, 1131.39, 3.355, 3.36, 3.3489999999999998, 3224.15, 3217.19, 3241.82, 1616.1, 1629.56, 1609.82, 2316.98, 2322.54, 144.42, 3.502, 3.502, 3.676, 1094.44, 1101.46, 1103.49, 1089.8, 1.0231, 1.0316, 1.0231, 3.258, 3.258, 69380.0, 70100.0, 69150.0, 24.7697, 24.4807, 78.0, 79.2, 77.7, 32262.3, 32725.41, 10917.41, 10982.1, 10878.83, 5.35, 5.35, 6576.02, 6637.44, 6562.15, 10609.65, 10706.99, 10736.54, 10529.09, 982.1, 968.5, 1037.16, 1034.21, 0.8876, 0.8807, 78.35, 78.35, 76.81, 1833.38, 647.57, 648.12, 634.14, 637.97, 639.73, 631.93, 1130.1, 1132.8, 11845.0, 12028.5, 12085.3, 11818.6, 1.6263, 1.6334, 1.6355, 1.621, 371.5, 379.75, 369.5, 23472.11, 23893.65, 23457.03, 2655.81, 2638.36, 3.9760000000000004, 0.7422, 0.7423, 3563.14, 3536.94, 1.33, 1.328, 1096.41, 1123.5, 1123.0, 1153.09, 1158.0749999999996, 1160.89, 1146.4899999999998, 11685.37, 11782.62, 11804.38, 12.3014, 12.3891, 6351.1866666666665, 6384.47, 753.17, 745.59, 2.046, 2.0809, 2.0369, 4.07, 91.32, 18.410999999999998, 18.395, 509.88, 527.13, 509.38, 5.645, 5.645, 2578.06, 2528.9
2010-01-19, 1710.22, 3.47, 3.47, 1.4386, 1.4403, 1.4334, 339.03, 5494.4, 12.186, 164.74, 164.13, 165.38, 164.13, 5.6240000000000006, 69400.93, 69748.16, 2.9530000000000003, 2.9530000000000003, 1559.25, 1551.99, 1479.53, 1444.96, 3.9389999999999996, 5274.85, 5253.65, 5292.5, 1143.13, 1141.875, 1149.11, 1133.58, 3.3960000000000004, 3.375, 3.3645, 3237.1, 3213.64, 3238.24, 1617.45, 1621.88, 1607.02, 2304.0, 2321.4700000000007, 144.38, 3.491, 3.491, 3.687, 1097.39, 1091.67, 1099.03, 1088.39, 1.0303, 1.0316, 1.0248, 3.248, 3.248, 69833.0, 69710.0, 69620.0, 24.7753, 24.4704, 78.50999999999998, 78.525, 77.23, 32482.73, 32262.53, 10887.61, 10895.1, 10781.03, 5.41, 5.41, 6603.78, 6618.16, 6589.88, 10667.54, 10657.68, 10749.995, 10542.28, 970.41, 968.76, 1041.88, 1031.2, 0.8818, 0.8778, 76.91, 77.59, 76.39, 1825.21, 642.7550000000001, 648.635, 638.98, 632.51, 639.34, 632.04, 1134.9, 1131.9499999999996, 11870.7, 11888.5, 11897.7, 11788.8, 1.6332, 1.6255, 1.638, 1.625, 371.75, 371.75, 371.75, 23509.76, 23554.39, 23388.48, 2648.92, 2629.91, 3.9930000000000003, 0.7355, 0.7408, 3528.55, 3564.1, 1.318, 1.321, 1089.45, 1124.6, 1120.7, 1159.23, 1156.1, 1160.7, 1148.61, 11750.54, 11711.12, 11754.06, 12.3678, 12.4365, 6393.65, 6424.68, 747.87, 743.56, 2.0445, 2.0445, 2.031, 4.067, 91.06, 18.692999999999998, 18.442999999999998, 509.88, 509.88, 509.88, 5.568, 5.568, 2542.94, 2538.87
2010-01-20, 1714.38, 3.477, 3.477, 1.4301, 1.4415, 1.4251, 341.61, 5513.1, 12.173, 165.54, 164.57, 165.58, 164.2, 5.557, 69908.59, 70036.48, 2.9739999999999998, 2.9739999999999998, 1581.09, 1556.26, 1484.03, 1454.91, 4.012, 5225.65, 5274.2, 5287.8, 1150.23, 1136.03, 1150.45, 1135.77, 3.437, 3.39, 3.38, 3246.87, 3242.22, 3268.81, 1616.27, 1624.93, 1604.86, 2291.02, 2320.4, 144.39, 3.514, 3.514, 3.698, 1095.46, 1096.98, 1102.3, 1085.54, 1.0261, 1.0349, 1.0248, 3.2760000000000002, 3.2760000000000002, 70293.0, 69300.0, 69105.0, 24.8287, 24.5181, 79.02, 77.85, 76.76, 32473.05, 32493.36, 10866.83, 10866.83, 10749.47, 5.37, 5.37, 6633.86, 6594.98, 6518.78, 10725.43, 10608.37, 10763.45, 10555.47, 973.58, 960.65, 1045.81, 1033.29, 0.8804, 0.871, 77.23, 77.85, 75.37, 1836.15, 637.94, 649.15, 638.28, 638.23, 641.04, 632.13, 1139.7, 1131.1, 12022.6, 11850.4, 12049.2, 11772.5, 1.6369999999999998, 1.6331, 1.6458, 1.6311, 369.25, 375.25, 367.75, 23705.67, 23451.69, 23141.27, 2666.57, 2640.18, 4.024, 0.7406, 0.7408, 3483.3, 3528.55, 1.334, 1.317, 1095.59, 1130.3, 1124.6, 1156.38, 1159.15, 1159.41, 1148.76, 11763.42, 11746.18, 11765.55, 12.3874, 12.4841, 6409.04, 6410.04, 749.65, 735.35, 2.0454, 2.046, 1.9988, 4.052, 91.26, 18.784000000000002, 18.48, 499.25, 509.88, 497.0, 5.555, 5.555, 2545.66, 2521.67
2010-01-21, 1722.01, 3.426, 3.426, 1.4101, 1.4297, 1.4078, 336.3, 5420.8, 12.196, 167.62, 165.39, 167.62, 164.91, 5.496, 68200.06, 69901.38, 3.025, 3.025, 1580.63, 1555.92, 1461.23, 1458.22, 4.01, 5221.7, 5226.1, 5256.7, 1138.04, 1147.95, 1147.95, 1129.25, 3.346, 3.38, 3.3339999999999996, 3151.85, 3252.04, 3255.13, 1613.52, 1618.49, 1596.76, 2304.31, 2304.47, 145.01, 3.4960000000000004, 3.4960000000000004, 3.653, 1095.76, 1093.01, 1097.22, 1082.72, 1.0313, 1.0493, 1.0304, 3.22, 3.22, 68482.0, 69645.0, 67810.0, 24.952, 24.5612, 77.62, 78.88, 76.96, 32025.34, 32466.04, 10834.91, 10860.93, 10724.57, 5.35, 5.35, 6586.53, 6614.96, 6575.62, 10603.15, 10719.69, 10719.69, 10492.36, 976.06, 957.16, 1040.22, 1028.99, 0.8732, 0.8646, 77.5, 77.56, 75.7, 1847.87, 645.78, 645.78, 639.45, 637.88, 643.37, 631.58, 1112.3, 1133.0, 11709.0, 11987.3, 12039.0, 11642.5, 1.6283, 1.6366, 1.6374, 1.6243, 368.0, 370.5, 362.25, 23126.02, 23629.38, 23101.0, 2689.78, 2655.0, 4.023, 0.7336, 0.7345, 3532.41, 3483.3, 1.338, 1.341, 1095.03, 1144.3, 1127.3, 1151.92, 1152.33, 1160.86, 1151.47, 11679.32, 11699.1, 11763.42, 12.3895, 12.5547, 6368.8, 6423.52, 740.05, 723.15, 2.0211, 2.0445, 1.9989, 4.07, 91.46, 17.866, 18.77, 488.88, 499.38, 485.38, 5.602, 5.602, 2541.32, 2512.98
2010-01-22, 1684.35, 3.391, 3.391, 1.4091, 1.4144, 1.4026, 332.17, 5335.1, 12.263, 167.72, 167.03, 167.72, 166.2, 5.615, 66270.13, 68458.4, 3.069, 3.069, 1556.33, 1527.33, 1435.9, 1435.45, 3.91, 5094.15, 5220.2, 5220.35, 1116.48, 1138.68, 1141.58, 1114.84, 3.285, 3.34, 3.2760000000000002, 3158.86, 3154.19, 3176.15, 1613.65, 1617.08, 1593.45, 2298.23, 2308.98, 146.05, 3.4610000000000003, 3.4610000000000003, 3.595, 1098.43, 1093.95, 1100.32, 1081.74, 1.0465, 1.0526, 1.0438, 3.198, 3.198, 66577.0, 68600.0, 66250.0, 24.9807, 24.6186, 76.08, 77.56, 75.66, 31205.3, 32033.85, 10704.79, 10886.64, 10649.84, 5.32, 5.32, 6578.95, 6625.24, 6576.26, 10389.88, 10603.91, 10651.14, 10334.18, 958.19, 951.49, 1031.47, 1025.8, 0.8654, 0.865, 76.06, 76.82, 74.23, 1861.04, 640.15, 643.77, 634.88, 637.36, 640.72, 629.22, 1102.7, 1104.8, 11444.0, 11771.8, 11788.8, 11414.1, 1.6199, 1.6295, 1.6314, 1.6125, 372.0, 372.0, 364.0, 22876.46, 23301.2, 22863.25, 2664.66, 2621.36, 4.155, 0.7216, 0.7232, 3519.71, 3532.41, 1.3459999999999999, 1.3319999999999999, 1091.13, 1145.0, 1142.5, 1155.62, 1152.82, 1157.1, 1147.11, 11469.1, 11557.22, 11679.32, 12.5156, 12.7004, 6346.513333333332, 6396.450000000003, 730.34, 718.99, 1.9856, 2.0246, 1.9779, 4.084, 91.87, 17.496, 17.615, 500.38, 498.25, 493.13, 5.58, 5.58, 2522.71, 2483.95
2010-01-25, 1670.2, 3.373, 3.373, 1.4138, 1.4182, 1.4065, 329.48, 5303.0, 12.304, 169.03, 167.43, 169.31, 167.34, 5.819, 66220.04, 66660.15, 2.98, 2.98, 1530.53, 1480.15, 1410.38, 1394.91, 3.9139999999999997, 5036.0, 5094.15, 5094.15, 1091.76, 1115.49, 1115.49, 1090.18, 3.338, 3.2880000000000003, 3.2880000000000003, 3128.59, 3118.72, 3147.83, 1631.47, 1636.65, 1607.63, 2255.76, 2262.27, 147.0, 3.4739999999999998, 3.4739999999999998, 3.6010000000000004, 1107.86, 1096.19, 1112.02, 1094.2, 1.052, 1.0604, 1.0463, 3.218, 3.218, 66128.0, 66035.0, 65635.0, 25.1069, 24.6708, 74.54, 75.84, 74.01, 30830.91, 31203.1, 10740.21, 10768.07, 10528.33, 5.32, 5.32, 6493.96, 6541.8, 6449.22, 10172.98, 10389.58, 10450.04, 10133.15, 954.31, 943.61, 1039.12, 1027.79, 0.8695, 0.8683, 74.4, 75.15, 72.17, 1850.86, 627.7, 630.6, 635.39, 634.12, 645.02, 627.67, 1089.2, 1091.4, 11373.4, 11410.0, 11423.5, 11204.5, 1.611, 1.6195, 1.6287, 1.6078, 364.75, 372.75, 363.5, 22567.81, 22700.08, 22375.41, 2636.96, 2580.17, 4.149, 0.7131, 0.7176, 3531.73, 3519.71, 1.335, 1.3319999999999999, 1086.3, 1154.0, 1144.0, 1145.9899999999998, 1143.78, 1148.835, 1139.98, 11343.43, 11400.01, 11480.97, 12.627, 12.8494, 6324.2266666666665, 6369.38, 715.42, 705.69, 1.9416, 1.98, 1.9319, 4.069, 90.57, 16.918, 17.14, 498.13, 500.38, 495.13, 5.485, 5.485, 2471.26, 2463.66
2010-01-26, 1637.34, 3.383, 3.383, 1.4152, 1.4199, 1.4128, 328.51, 5260.3, 12.329, 168.01, 168.49, 169.02, 167.72, 5.722, 65871.885, 66436.525, 3.0039999999999996, 3.0039999999999996, 1491.27, 1471.56, 1415.86, 1396.82, 3.906, 5007.9, 5034.55, 5035.7, 1096.78, 1092.4, 1102.97, 1092.4, 3.384, 3.373, 3.37, 3094.41, 3103.32, 3137.0, 1623.18, 1633.37, 1619.53, 2220.29, 2223.22, 147.32, 3.449, 3.449, 3.63, 1103.31, 1107.87, 1109.3, 1099.12, 1.0576, 1.0615, 1.0532, 3.214, 3.214, 65888.5, 65732.5, 65227.5, 25.0385, 24.7817, 75.26, 74.24, 74.06, 30465.06, 30831.4, 10478.31, 10557.64, 10414.58, 5.34, 5.34, 6451.3, 6456.35, 6441.58, 10196.86, 10175.1, 10316.65, 10135.95, 948.81, 940.21, 1037.12, 1033.46, 0.8788, 0.87, 72.46, 73.8, 72.46, 1856.36, 618.75, 621.78, 629.87, 633.25, 637.59, 627.53, 1095.2, 1100.4, 11249.3, 11275.4, 11383.3, 11223.7, 1.6241, 1.6111, 1.6261, 1.6089, 367.75, 369.25, 365.25, 22373.09, 22373.66, 22340.48, 2609.73, 2575.96, 4.07, 0.7133, 0.7168, 3554.45, 3531.79, 1.339, 1.3259999999999998, 1089.03, 1147.0, 1151.3, 1136.36, 1134.74, 1140.57, 1132.85, 11354.51, 11384.74, 11423.3, 12.7537, 12.8377, 6301.94, 6342.31, 713.89, 702.87, 1.9658, 1.939, 1.9354, 4.037, 90.47, 17.131, 17.095, 497.88, 498.38, 496.5, 5.525, 5.525, 2454.8, 2454.07
2010-01-27, 1625.48, 3.36, 3.36, 1.4076, 1.4181, 1.4042, 329.65, 5276.9, 12.283, 170.0, 167.87, 170.94, 167.26, 5.485, 65523.73, 66212.9, 2.878, 2.878, 1485.53, 1431.92, 1384.79, 1370.47, 3.872, 4930.5, 5021.525, 5022.1, 1092.17, 1095.8, 1103.69, 1089.86, 3.3289999999999997, 3.35, 3.2969999999999997, 3019.39, 3094.85, 3107.2, 1629.3, 1643.66, 1617.14, 2203.44, 2227.89, 146.99, 3.4410000000000003, 3.4410000000000003, 3.6210000000000004, 1106.33, 1101.92, 1117.52, 1098.43, 1.0576, 1.0694, 1.0544, 3.2039999999999997, 3.2039999999999997, 65649.0, 65430.0, 64820.0, 25.3923, 24.7852, 74.71, 75.28, 73.82, 30651.56, 30461.86, 10506.15, 10566.49, 10324.98, 5.32, 5.32, 6484.23, 6404.13, 6386.04, 10194.29, 10195.35, 10323.0, 10102.17, 945.84, 935.66, 1040.59, 1033.89, 0.8709, 0.8664, 73.69, 73.7, 72.45, 1860.99, 616.43, 619.98, 630.45, 629.15, 642.37, 627.0, 1097.9, 1094.7, 11347.3, 11158.8, 11385.5, 11140.4, 1.6143, 1.624, 1.6269, 1.6094, 362.25, 369.0, 360.25, 22407.71, 22184.74, 22047.48, 2608.74, 2568.95, 4.04, 0.7140000000000001, 0.7170000000000001, 3591.38, 3556.36, 1.329, 1.34, 1083.59, 1157.5, 1147.0, 1128.47, 1122.41, 1129.82, 1120.62, 11361.19, 11349.26, 11421.55, 12.6938, 13.0097, 6315.76, 6321.77, 713.0, 700.78, 1.9508, 1.969, 1.9336, 4.029, 90.56, 16.846, 16.825, 493.0, 497.75, 491.63, 5.5, 5.5, 2463.98, 2459.17
2010-01-28, 1642.43, 3.3689999999999998, 3.3689999999999998, 1.4019, 1.4098, 1.3994, 327.26, 5217.5, 12.355, 170.33, 169.84, 171.03, 169.12, 5.274, 65069.79, 65663.4, 3.0060000000000002, 3.0060000000000002, 1444.87, 1424.88, 1391.25, 1363.03, 3.891, 4853.1, 5008.5, 5008.5, 1097.5, 1091.94, 1099.51, 1083.11, 3.215, 3.2889999999999997, 3.28, 2986.61, 3020.54, 3028.65, 1627.97, 1644.24, 1620.05, 2200.3, 2225.67, 148.49, 3.452, 3.452, 3.65, 1105.79, 1104.8, 1115.72, 1100.4, 1.0627, 1.069, 1.0608, 3.207, 3.207, 65148.0, 65400.0, 64615.0, 25.4577, 24.8003, 73.67, 74.69, 72.65, 30610.83, 30629.79, 10344.07, 10373.82, 10252.08, 5.34, 5.34, 6473.03, 6428.2, 6423.93, 10236.16, 10194.29, 10294.13, 10060.98, 943.18, 934.66, 1039.3, 1033.44, 0.8716, 0.8653, 73.2, 73.62, 71.28, 1866.94, 610.29, 618.76, 626.71, 629.73, 635.88, 617.59, 1084.4, 1094.4, 11042.2, 11199.5, 11203.9, 10997.7, 1.6162, 1.6145, 1.6246, 1.6107, 358.25, 363.5, 358.25, 21997.59, 22182.3, 21901.91, 2594.25, 2554.88, 4.133, 0.7078, 0.7106, 3613.895, 3573.6400000000012, 1.306, 1.3319999999999999, 1088.06, 1161.3, 1160.5, 1125.04, 1126.59, 1133.45, 1122.06, 11344.11, 11324.66, 11367.36, 12.8987, 13.049, 6256.16, 6262.12, 706.13, 690.46, 1.9168, 1.9503, 1.8958, 4.079, 90.09, 16.428, 16.428, 484.75, 492.38, 483.13, 5.475, 5.475, 2483.87, 2467.04
2010-01-29, 1602.43, 3.326, 3.326, 1.3963, 1.4053, 1.3936, 323.95, 5145.7, 12.337, 168.08, 169.91, 170.5, 167.94, 5.138, 65587.8, 66049.09, 3.036, 3.036, 1448.11, 1440.5, 1406.55, 1391.25, 3.925, 4867.25, 4863.0, 4929.9, 1084.53, 1096.93, 1100.22, 1078.46, 3.09, 3.197, 3.089, 2994.14, 2985.21, 3006.04, 1602.08, 1631.92, 1600.17, 2220.31, 2220.87, 147.55, 3.4610000000000003, 3.4610000000000003, 3.642, 1090.16, 1104.63, 1108.11, 1088.59, 1.0652, 1.0668, 1.0554, 3.199, 3.199, 65645.0, 65695.0, 64550.0, 25.1953, 24.7304, 73.64, 73.75, 72.93, 30811.35, 30620.59, 10309.73, 10462.7, 10296.98, 5.37, 5.37, 6442.41, 6543.57, 6442.41, 10120.46, 10236.92, 10310.68, 10023.8, 947.18, 935.46, 1025.75, 1024.17, 0.8668, 0.8598, 72.36, 73.11, 71.51, 1875.97, 619.65, 620.18, 613.64, 625.84, 627.56, 610.78, 1083.6, 1087.8, 10829.3, 11154.9, 11200.5, 10829.3, 1.6125, 1.617, 1.6278, 1.6113, 361.75, 363.0, 357.75, 21603.13, 22279.53, 21594.02, 2619.98, 2565.38, 4.1930000000000005, 0.706, 0.7138, 3636.41, 3590.92, 1.317, 1.319, 1089.18, 1150.3, 1161.3, 1135.79, 1134.92, 1137.11, 1128.89, 11274.2, 11279.62, 11389.15, 12.898, 12.9338, 6254.956666666668, 6263.53, 698.35, 682.17, 1.9191, 1.918, 1.9025, 4.132, 90.55, 16.202, 16.695, 487.0, 485.13, 483.13, 5.515, 5.515, 2523.8, 2486.51
2010-02-01, 1606.44, 3.35, 3.35, 1.3864, 1.399, 1.3861, 327.9, 5188.5, 12.347, 169.76, 168.74, 170.17, 168.34, 5.131, 65401.77, 66575.98, 3.023, 3.023, 1458.14, 1444.1, 1419.42, 1390.32, 3.9, 4882.05, 4866.15, 4893.7, 1073.87, 1087.61, 1096.45, 1071.59, 3.0460000000000003, 3.135, 3.036, 2989.29, 2979.74, 3024.85, 1606.93, 1625.1, 1600.97, 2198.26, 2202.84, 147.59, 3.468, 3.468, 3.588, 1092.53, 1089.52, 1108.33, 1088.08, 1.0665, 1.0701, 1.0623, 3.19, 3.19, 65272.0, 65740.0, 65445.0, 25.2328, 24.7624, 72.89, 73.89, 72.43, 30391.61, 30811.47, 10308.05, 10324.37, 10198.04, 5.34, 5.34, 6440.72, 6456.12, 6404.18, 10067.33, 10122.04, 10272.29, 10014.35, 937.93, 937.93, 1025.16, 1023.36, 0.8656, 0.8626, 72.2, 73.28, 71.02, 1849.88, 610.0, 616.03, 614.8, 612.77, 628.72, 610.55, 1083.0, 1085.0, 10947.7, 10904.0, 11045.3, 10821.2, 1.6004, 1.6136, 1.618, 1.5981, 356.5, 363.5, 355.25, 21896.29, 21634.3, 21478.1, 2619.26, 2569.27, 4.136, 0.7049, 0.7090000000000001, 3663.9, 3613.665, 1.33, 1.3130000000000002, 1074.81, 1158.9, 1152.2, 1129.485, 1129.105, 1131.225, 1121.455, 11094.31, 11142.8, 11324.18, 12.7502, 12.9535, 6253.753333333332, 6264.940000000001, 696.55, 684.26, 1.9029, 1.922, 1.8903, 4.107, 90.93, 16.183, 16.1, 473.13, 486.38, 473.13, 5.45, 5.45, 2497.08, 2477.76
2010-02-02, 1595.81, 3.3819999999999997, 3.3819999999999997, 1.3929, 1.3939, 1.3851, 331.31, 5247.4, 12.392, 170.83, 169.81, 172.16, 169.73, 5.434, 66571.73, 66763.43, 3.02, 3.02, 1473.81, 1452.08, 1417.0, 1395.93, 3.8930000000000002, 4899.7, 4882.05, 4918.8, 1089.19, 1073.89, 1089.38, 1073.89, 3.0789999999999997, 3.03, 2.9960000000000004, 2941.36, 2981.37, 2981.37, 1624.7, 1630.37, 1605.63, 2155.81, 2171.2, 149.17, 3.445, 3.445, 3.656, 1104.46, 1094.95, 1108.13, 1090.29, 1.0706, 1.0723, 1.0611, 3.185, 3.185, 66598.0, 65305.0, 65305.0, 25.492, 25.1039, 74.43, 72.84, 72.49, 30634.13, 30614.055, 10212.36, 10224.83, 10129.91, 5.35, 5.35, 6496.33, 6408.68, 6403.58, 10185.53, 10068.99, 10227.24, 10068.99, 952.82, 947.45, 1040.06, 1020.07, 0.8690000000000001, 0.868, 71.35, 73.65, 71.13, 1851.69, 602.22, 609.27, 627.86, 619.95, 631.83, 615.76, 1104.3, 1081.0, 10995.2, 10852.4, 11033.7, 10839.4, 1.5956, 1.5947, 1.598, 1.585, 359.0, 360.75, 355.5, 22012.0, 21689.12, 21650.59, 2610.59, 2571.76, 4.038, 0.7034, 0.7098, 3691.39, 3636.41, 1.337, 1.325, 1084.52, 1166.25, 1159.8, 1123.18, 1123.29, 1125.34, 1114.02, 11317.55, 11147.49, 11317.55, 12.9263, 13.0411, 6252.55, 6266.35, 697.61, 685.69, 1.9549, 1.913, 1.9085, 4.039, 90.94, 16.653, 16.19, 474.38, 475.0, 473.63, 5.44, 5.44, 2496.88, 2493.67
2010-02-03, 1615.02, 3.384, 3.384, 1.3963, 1.3977, 1.3887, 334.04, 5283.3, 12.409, 169.9, 170.66, 170.82, 169.24, 5.454, 67163.2, 67320.58, 3.072, 3.072, 1470.94, 1469.17, 1436.63, 1417.0, 3.9139999999999997, 4830.1, 4907.85, 4951.15, 1103.32, 1090.05, 1104.73, 1087.96, 3.085, 3.075, 3.075, 2934.71, 2955.75, 2990.75, 1619.82, 1625.88, 1606.79, 2171.66, 2193.66, 148.78, 3.455, 3.455, 3.64, 1099.53, 1103.51, 1105.4, 1091.78, 1.0614, 1.0642, 1.0564, 3.2, 3.2, 67252.0, 67000.0, 66590.0, 25.2983, 25.0108, 77.23, 74.94, 74.4, 30876.65, 30416.64, 10310.98, 10396.48, 10287.74, 5.34, 5.34, 6550.12, 6514.97, 6491.67, 10296.85, 10186.13, 10333.35, 10138.75, 967.53, 963.73, 1028.45, 1017.33, 0.8728, 0.8704, 73.6, 76.17, 73.0, 1859.72, 609.79, 615.6, 633.98, 627.25, 635.96, 620.09, 1117.4, 1106.8, 11140.9, 11022.4, 11158.4, 10945.5, 1.5976, 1.5956, 1.5998, 1.5903, 365.0, 367.25, 358.75, 22413.74, 22080.8, 21899.33, 2613.67, 2574.11, 4.05, 0.7087, 0.7137, 3709.13, 3691.5, 1.355, 1.347, 1097.8, 1160.0, 1166.25, 1130.8, 1127.69, 1132.22, 1124.08, 11408.34, 11365.99, 11430.25, 12.8642, 12.8795, 6243.02, 6266.6, 703.03, 694.07, 2.0317, 1.9695, 1.9523, 4.056, 90.91, 16.736, 16.61, 487.0, 481.0, 479.75, 5.51, 5.51, 2536.55, 2519.99
