@relation KOSPI
@attribute Date date yyyy-MM-dd
@attribute KOSPI_Now numeric
@attribute CANADA_10_YEAR_High numeric
@attribute CANADA_10_YEAR_Low numeric
@attribute EUR_USD_Low numeric
@attribute AEX_Low numeric
@attribute FTSE_Open_x numeric
@attribute FTSE_Low_x numeric
@attribute IDR_KRW_Open numeric
@attribute IDR_KRW_High numeric
@attribute IDR_KRW_Low numeric
@attribute CNY_KRW_Low numeric
@attribute GAS_Now numeric
@attribute Brazil_Now numeric
@attribute HONH_KONG_10_YEAR_Now numeric
@attribute HONH_KONG_10_YEAR_High numeric
@attribute HONH_KONG_10_YEAR_Low numeric
@attribute DAX_High numeric
@attribute DAX_Low numeric
@attribute RTSI_Now numeric
@attribute RTSI_Open numeric
@attribute RTSI_High numeric
@attribute MOEX_Now numeric
@attribute MOEX_Open numeric
@attribute MOEX_Low numeric
@attribute UK_10_YEAR_Now numeric
@attribute UK_10_YEAR_Open numeric
@attribute UK_10_YEAR_High numeric
@attribute UK_10_YEAR_Low numeric
@attribute Nifty_Now numeric
@attribute Nifty_High numeric
@attribute S&P_Now numeric
@attribute S&P_Open numeric
@attribute S&P_High numeric
@attribute Copper_Now numeric
@attribute Copper_High numeric
@attribute Copper_Low numeric
@attribute SANGHAI_Now numeric
@attribute SANGHAI_Open numeric
@attribute EUR_KRW_Now numeric
@attribute EUR_KRW_Low numeric
@attribute NASDAQ_High numeric
@attribute NASDAQ_Low numeric
@attribute HKD_KRW_Now numeric
@attribute HKD_KRW_Open numeric
@attribute HKD_KRW_Low numeric
@attribute FRANCE_10_YEAR_Now numeric
@attribute FRANCE_10_YEAR_Open numeric
@attribute FRANCE_10_YEAR_High numeric
@attribute FRANCE_10_YEAR_Low numeric
@attribute US_10_YEAR_Now numeric
@attribute US_10_YEAR_Open numeric
@attribute US_10_YEAR_High numeric
@attribute US_10_YEAR_Low numeric
@attribute CHF_KRW_Now numeric
@attribute CHF_KRW_Low numeric
@attribute USD_CAD_Now numeric
@attribute USD_CAD_Open numeric
@attribute USD_CAD_High numeric
@attribute USD_CAD_Low numeric
@attribute GERMANY_10_YEAR_Now numeric
@attribute GERMANY_10_YEAR_Low numeric
@attribute iBovespa_Open numeric
@attribute iBovespa_Low numeric
@attribute INR_KRW_Now numeric
@attribute INR_KRW_Open numeric
@attribute INR_KRW_Low numeric
@attribute WTI_Low numeric
@attribute S&P_BMV_Open numeric
@attribute S&P_BMV_High numeric
@attribute NIKKEI_Open numeric
@attribute NIKKEI_Low numeric
@attribute SOUTH_KOREA_10_YEAR_Now numeric
@attribute SOUTH_KOREA_10_YEAR_Open numeric
@attribute SOUTH_KOREA_10_YEAR_High numeric
@attribute SOUTH_KOREA_10_YEAR_Low numeric
@attribute SMI_Now numeric
@attribute SMI_High numeric
@attribute DOWJONES_Open numeric
@attribute DOWJONES_Low numeric
@attribute US_COFFEE_Open numeric
@attribute US_COFFEE_High numeric
@attribute OMXS_Open numeric
@attribute OMXS_High numeric
@attribute OMXS_Low numeric
@attribute AUD_KRW_Now numeric
@attribute EUR_GBP_Now numeric
@attribute EUR_GBP_Open numeric
@attribute BRENT_OIL_High numeric
@attribute BRENT_OIL_Low numeric
@attribute GBP_KRW_Open numeric
@attribute GBP_KRW_High numeric
@attribute AUD_SGD_High numeric
@attribute AUD_SGD_Low numeric
@attribute Russell_Low numeric
@attribute BRL_KRW_Open numeric
@attribute BRL_KRW_High numeric
@attribute Gold_Now numeric
@attribute IBEX_Now numeric
@attribute IBEX_High numeric
@attribute GBP_USD_Now numeric
@attribute GBP_USD_Low numeric
@attribute Corn_Now numeric
@attribute Corn_Low numeric
@attribute FTSE_Now_y numeric
@attribute FTSE_Open_y numeric
@attribute FTSE_Low_y numeric
@attribute IDX_Low numeric
@attribute SPAIN_10_YEAR_Now numeric
@attribute SPAIN_10_YEAR_Open numeric
@attribute NZD_USD_Open numeric
@attribute NZD_USD_Low numeric
@attribute CSE_Open numeric
@attribute CSE_High numeric
@attribute CSE_Low numeric
@attribute JAPAN_10_YEAR_Now numeric
@attribute JAPAN_10_YEAR_Open numeric
@attribute JAPAN_10_YEAR_Low numeric
@attribute CAD_KRW_Now numeric
@attribute CAD_KRW_Open numeric
@attribute CAD_KRW_High numeric
@attribute USD_KRW_Now numeric
@attribute USD_KRW_Open numeric
@attribute USD_KRW_Low numeric
@attribute TA_Open numeric
@attribute S&P_TSX_Open numeric
@attribute S&P_TSX_High numeric
@attribute S&P_TSX_Low numeric
@attribute JPY_KRW_Low numeric
@attribute Tadawul_Now numeric
@attribute Tadawul_High numeric
@attribute Tadawul_Low numeric
@attribute SET_Now numeric
@attribute SET_High numeric
@attribute SET_Low numeric
@attribute HEATING_OIL_High numeric
@attribute ITALY_10_YEAR_Now numeric
@attribute ITALY_10_YEAR_Open numeric
@attribute USD_JPY_Now numeric
@attribute USD_JPY_Open numeric
@attribute Silver_Open numeric
@attribute Silver_High numeric
@attribute Silver_Low numeric
@attribute US_WHEAT_Open numeric
@attribute US_WHEAT_High numeric
@attribute AUS_10_YEAR_Now numeric
@attribute AUS_10_YEAR_Low numeric
@attribute BEL_Low numeric

@data
2011-01-17, 2099.85, 3.281, 3.22, 1.3313, 357.81, 6014.8, 5947.5, 12.281, 12.3655, 12.246, 167.93, 4.48, 70940.22, 2.923, 2.923, 2.923, 7083.02, 7015.35, 1870.09, 1879.3, 1884.84, 1744.74, 1749.75, 1731.86, 3.609, 3.609, 3.609, 3.609, 5654.55, 5833.65, 1293.24, 1282.9, 1293.24, 4.404, 4.425, 4.379, 2791.34, 2817.05, 1491.49, 1480.16, 2755.3, 2729.62, 143.435, 143.04, 142.62, 3.418, 3.418, 3.418, 3.418, 3.3310000000000004, 3.3310000000000004, 3.3310000000000004, 3.3310000000000004, 1156.21, 1149.6, 0.9895, 0.9895, 0.9978, 0.9884, 3.033, 3.033, 71160.0, 70905.0, 24.5796, 24.6509, 24.5223, 90.1, 38070.19, 38158.27, 10563.0, 10490.5, 4.68, 4.71, 4.73, 4.67, 6556.09, 6561.3, 11732.2, 11658.41, 238.0, 239.15, 1173.5, 1174.47, 1163.05, 1103.07, 0.8432, 0.8436, 99.2, 97.74, 1760.63, 1776.77, 1.2858, 1.2706, 798.5, 664.63, 668.59, 1360.4, 10385.1, 10423.0, 1.5863, 1.5816, 648.75, 636.25, 21460.09, 21333.0, 21223.0, 3518.56, 5.3420000000000005, 5.419, 0.7718, 0.7635, 7022.03, 7049.25, 7011.31, 1.2009999999999998, 1.178, 1.169, 1126.72, 1123.69, 1129.2, 1115.05, 1112.5, 1109.4, 1336.51, 13408.89, 13464.06, 13376.14, 13.3925, 6751.22, 6774.666666666668, 6742.456666666666, 1032.26, 1035.44, 1027.31, 2.6464, 4.6610000000000005, 4.6610000000000005, 82.88, 82.77, 28.865, 28.865, 28.1, 784.25, 784.75, 5.492000000000001, 5.492000000000001, 2601.38
2011-01-18, 2096.48, 3.281, 3.238, 1.3245, 360.31, 6013.6, 5974.3, 12.306, 12.3445, 12.255, 168.49, 4.4525000000000015, 70609.07, 2.938, 2.938, 2.938, 7087.43, 7055.83, 1901.61, 1870.09, 1906.83, 1771.66, 1745.15, 1745.15, 3.616, 3.616, 3.616, 3.616, 5654.75, 5696.15, 1294.13, 1288.06, 1294.65, 4.4110000000000005, 4.4255, 4.369, 2706.66, 2772.45, 1482.16, 1478.65, 2760.735, 2736.94, 143.46, 143.32, 142.75, 3.43, 3.43, 3.43, 3.43, 3.315, 3.315, 3.315, 3.315, 1155.84, 1150.99, 0.987, 0.9882, 0.9903, 0.9854, 3.04, 3.04, 71235.0, 71000.0, 24.5354, 24.5604, 24.4447, 90.325, 37996.16, 38213.05, 10550.0, 10480.5, 4.68, 4.69, 4.7, 4.67, 6578.17, 6588.14, 11758.01, 11699.62, 234.8, 234.8, 1173.56, 1176.18, 1163.55, 1108.2, 0.8364, 0.8432, 98.75, 97.4, 1768.35, 1779.16, 1.2828, 1.2721, 799.35, 660.98, 665.12, 1364.25, 10280.0, 10354.9, 1.5892, 1.5835, 649.63, 649.63, 21344.14, 21498.0, 21278.0, 3506.87, 5.44, 5.362, 0.7689, 0.7672, 7032.6, 7068.84, 7008.06, 1.214, 1.203, 1.202, 1129.68, 1127.74, 1132.54, 1115.5, 1115.05, 1110.4, 1333.7, 13427.11, 13472.99, 13424.38, 13.3469, 6768.24, 6795.29, 6763.15, 1023.19, 1034.21, 1022.75, 2.6454, 4.746, 4.746, 82.68, 82.9, 28.628, 28.678, 28.053, 773.38, 773.38, 5.523, 5.523, 2612.59
2011-01-19, 2115.69, 3.3310000000000004, 3.228, 1.3252, 362.06, 6002.5, 6002.5, 12.3, 12.372, 12.261, 168.65, 4.425, 70919.75, 2.931, 2.931, 2.931, 7156.25, 7099.12, 1900.94, 1901.61, 1922.15, 1765.3, 1771.69, 1754.86, 3.648, 3.648, 3.648, 3.648, 5724.05, 5730.5, 1295.02, 1293.22, 1296.06, 4.418, 4.426, 4.359, 2708.98, 2696.15, 1490.09, 1477.03, 2766.17, 2744.26, 143.095, 143.38, 142.82, 3.498, 3.498, 3.498, 3.498, 3.37, 3.37, 3.37, 3.37, 1155.16, 1149.98, 0.9923, 0.9872, 0.9939, 0.9831, 3.1180000000000003, 3.1180000000000003, 71570.0, 71180.0, 24.4912, 24.492, 24.4217, 90.55, 38095.68, 38247.07, 10470.0, 10450.5, 4.67, 4.67, 4.68, 4.66, 6634.93, 6656.28, 11783.82, 11740.83, 235.35, 237.5, 1172.83, 1180.59, 1172.48, 1111.45, 0.8389, 0.8365, 98.37, 96.6, 1771.07, 1789.54, 1.2848, 1.2754, 800.2, 663.41, 667.49, 1368.1, 10583.4, 10591.9, 1.5957, 1.5877, 659.5, 645.5, 21590.86, 21463.0, 21443.0, 3507.97, 5.4879999999999995, 5.502999999999999, 0.772, 0.7694, 7008.06, 7073.29, 6993.56, 1.227, 1.21, 1.21, 1122.15, 1129.46, 1136.74, 1113.0, 1117.0, 1112.95, 1337.13, 13486.19, 13565.62, 13440.69, 13.4076, 6715.64, 6769.12, 6686.22, 1024.54, 1029.77, 1023.12, 2.6617, 4.776, 4.776, 82.62, 82.68, 28.175, 28.925, 28.055, 775.88, 793.88, 5.502999999999999, 5.502999999999999, 2632.64
2011-01-20, 2106.66, 3.306, 3.219, 1.3369, 357.66, 6076.2, 5972.3, 12.264, 12.327, 12.228, 168.28, 4.561, 70058.08, 2.984, 2.984, 2.984, 7165.0, 7077.23, 1902.75, 1900.76, 1918.15, 1764.44, 1765.3, 1760.23, 3.633, 3.633, 3.633, 3.633, 5691.05, 5747.65, 1281.92, 1294.52, 1294.6, 4.36, 4.449, 4.34, 2758.1, 2707.82, 1498.84, 1481.99, 2764.35, 2717.79, 143.03, 142.83, 142.41, 3.468, 3.468, 3.468, 3.468, 3.3369999999999997, 3.3369999999999997, 3.3369999999999997, 3.3369999999999997, 1165.15, 1148.71, 0.9957, 0.9914, 0.9967, 0.9886, 3.114, 3.114, 71410.0, 70350.0, 24.5444, 24.4606, 24.3879, 90.47, 38160.39, 38357.66, 10565.0, 10530.5, 4.71, 4.69, 4.71, 4.69, 6559.66, 6659.87, 11834.21, 11746.36, 236.0, 236.7, 1180.04, 1182.56, 1153.6, 1113.1, 0.8420000000000001, 0.8385, 98.6, 97.55, 1773.27, 1783.94, 1.2901, 1.2783, 785.5, 663.4, 667.92, 1370.2, 10556.5, 10618.0, 1.5993, 1.5947, 641.25, 637.25, 21712.14, 21640.0, 21568.0, 3511.64, 5.374, 5.544, 0.7716, 0.7644, 7033.195, 7138.76, 7025.91, 1.2590000000000001, 1.2329999999999999, 1.229, 1117.24, 1120.07, 1125.41, 1112.6, 1111.5, 1108.2, 1339.44, 13570.06, 13572.32, 13411.45, 13.3991, 6657.73, 6715.64, 6610.22, 1034.8, 1034.8, 1027.25, 2.6759, 4.7780000000000005, 4.7780000000000005, 82.16, 82.62, 29.31, 29.325, 28.89, 793.0, 807.88, 5.608, 5.608, 2636.67
2011-01-21, 2069.92, 3.343, 3.2230000000000003, 1.3395, 354.68, 5961.3, 5863.8, 12.282, 12.4355, 12.282, 168.94, 4.695, 69561.53, 2.9410000000000003, 2.9410000000000003, 2.9410000000000003, 7084.24, 7008.62, 1868.46, 1902.75, 1905.48, 1733.89, 1764.31, 1732.89, 3.6860000000000004, 3.6860000000000004, 3.6860000000000004, 3.6860000000000004, 5711.6, 5729.45, 1280.26, 1280.85, 1283.35, 4.263, 4.354, 4.23, 2677.65, 2752.8, 1515.1, 1495.11, 2714.1, 2686.59, 144.475, 142.96, 142.95, 3.5260000000000002, 3.5260000000000002, 3.5260000000000002, 3.5260000000000002, 3.451, 3.451, 3.451, 3.451, 1162.82, 1159.96, 0.9968, 0.9959, 1.0032, 0.9948, 3.1510000000000002, 3.1510000000000002, 70300.0, 69650.0, 24.6142, 24.4633, 24.4549, 88.0, 37815.14, 37815.14, 10490.0, 10420.5, 4.71, 4.72, 4.76, 4.71, 6513.5, 6543.81, 11823.7, 11700.68, 232.05, 234.2, 1154.63, 1157.32, 1136.42, 1110.34, 0.8469, 0.8421, 98.14, 95.43, 1778.92, 1795.45, 1.2843, 1.2681, 775.3, 665.29, 673.92, 1346.5, 10636.9, 10683.0, 1.5913, 1.584, 654.0, 627.5, 21792.28, 21693.0, 21658.0, 3441.63, 5.329, 5.42, 0.7648, 0.7532, 7058.33, 7204.23, 7058.26, 1.21, 1.26, 1.202, 1126.98, 1116.68, 1129.24, 1124.5, 1112.6, 1112.6, 1333.35, 13362.41, 13429.5, 13238.89, 13.5144, 6679.416666666666, 6720.3933333333325, 6637.583333333334, 1022.16, 1031.99, 1017.94, 2.6568, 4.816, 4.816, 82.95, 82.16, 28.605, 28.605, 27.405, 797.88, 805.5, 5.5520000000000005, 5.5520000000000005, 2618.66
2011-01-24, 2082.16, 3.3739999999999997, 3.285, 1.3448, 357.64, 5879.8, 5871.5, 12.353, 12.4125, 12.300999999999998, 169.53, 4.7360000000000015, 69133.09, 3.017, 3.017, 3.017, 7122.89, 7023.69, 1884.76, 1868.46, 1890.07, 1747.39, 1733.89, 1723.85, 3.696, 3.696, 3.696, 3.696, 5696.5, 5717.55, 1283.35, 1283.63, 1291.21, 4.3, 4.316, 4.273, 2715.29, 2668.68, 1523.39, 1507.92, 2722.74, 2688.53, 143.555, 144.39, 143.43, 3.498, 3.498, 3.498, 3.498, 3.408, 3.408, 3.408, 3.408, 1166.81, 1156.81, 0.994, 0.9971, 0.999, 0.9905, 3.1830000000000003, 3.1830000000000003, 70150.0, 69440.0, 24.5124, 24.5033, 24.48, 88.87, 37584.68, 37731.05, 10465.0, 10255.5, 4.7, 4.73, 4.74, 4.7, 6567.31, 6595.71, 11824.76, 11802.97, 232.9, 241.8, 1142.42, 1156.69, 1138.42, 1107.14, 0.8509, 0.8469, 97.86, 96.26, 1787.5, 1794.26, 1.2742, 1.2654, 773.1, 672.09, 673.16, 1341.0, 10829.1, 10937.6, 1.6002, 1.5867, 657.25, 650.5, 22093.85, 21940.0, 21883.0, 3309.62, 5.1979999999999995, 5.42, 0.755, 0.7528, 7193.1, 7275.79, 7193.1, 1.2109999999999999, 1.217, 1.206, 1125.08, 1127.04, 1131.76, 1118.5, 1120.3, 1117.4, 1336.395, 13355.29, 13408.01, 13258.57, 13.4566, 6701.1033333333335, 6725.1466666666665, 6664.946666666668, 1006.57, 1018.31, 1000.96, 2.6605, 4.69, 4.69, 82.57, 82.95, 27.175, 27.405, 27.09, 805.13, 829.88, 5.632999999999999, 5.632999999999999, 2630.82
2011-01-25, 2086.67, 3.355, 3.304, 1.3537, 358.12, 5901.6, 5886.5, 12.33, 12.3985, 12.329, 169.77, 4.58, 69426.57, 3.049, 3.049, 3.049, 7089.62, 7000.41, 1861.66, 1884.5, 1889.97, 1720.7, 1747.39, 1705.18, 3.668, 3.668, 3.668, 3.668, 5743.25, 5756.0, 1290.84, 1283.29, 1291.93, 4.341, 4.343999999999999, 4.322, 2695.72, 2716.52, 1525.69, 1518.06, 2719.73, 2687.97, 143.45, 143.54, 143.35, 3.472, 3.472, 3.472, 3.472, 3.406, 3.406, 3.406, 3.406, 1178.49, 1159.63, 0.9937, 0.9936, 0.9983, 0.9915, 3.147, 3.147, 69200.0, 69140.0, 24.5986, 24.4961, 24.4939, 87.27, 37322.32, 37667.99, 10320.0, 10275.5, 4.75, 4.73, 4.76, 4.73, 6603.8, 6612.51, 11873.5, 11826.58, 239.6, 241.0, 1157.37, 1158.59, 1138.41, 1115.76, 0.8528, 0.8524, 98.17, 96.23, 1788.24, 1794.84, 1.2835, 1.2652, 773.0, 666.71, 672.3, 1344.5, 10815.4, 10925.5, 1.5997, 1.5923, 655.25, 650.5, 22156.85, 22233.0, 21955.0, 3321.68, 5.13, 5.225, 0.7588, 0.7568, 7254.01, 7320.22, 7248.15, 1.247, 1.212, 1.21, 1125.48, 1124.52, 1130.59, 1118.5, 1118.5, 1118.3, 1339.44, 13313.74, 13369.33, 13264.72, 13.5073, 6722.79, 6729.9, 6692.31, 963.68, 999.59, 963.68, 2.6788, 4.671, 4.671, 82.54, 82.6, 27.175, 27.78, 26.955, 829.0, 839.13, 5.6129999999999995, 5.6129999999999995, 2641.37
2011-01-26, 2110.46, 3.322, 3.255, 1.3571, 358.3, 5962.4, 5903.3, 12.329, 12.434, 12.31, 169.56, 4.473, 69067.895, 3.043, 3.043, 3.043, 7102.08, 7043.64, 1863.33, 1861.46, 1877.17, 1716.24, 1720.7, 1709.68, 3.6239999999999997, 3.6239999999999997, 3.6239999999999997, 3.6239999999999997, 5687.4, 5801.55, 1291.18, 1288.17, 1291.26, 4.218999999999999, 4.305, 4.213, 2677.43, 2691.69, 1534.99, 1519.3, 2719.34, 2697.51, 143.945, 143.37, 143.16, 3.48, 3.48, 3.48, 3.48, 3.33, 3.33, 3.33, 3.33, 1190.65, 1173.44, 0.9966, 0.9936, 1.0006, 0.9907, 3.1460000000000004, 3.1460000000000004, 69650.0, 69010.0, 24.5242, 24.5822, 24.4392, 86.12, 37673.78, 37816.14, 10370.0, 10350.5, 4.74, 4.75, 4.76, 4.74, 6580.33, 6623.36, 11979.08, 11840.05, 237.3, 238.3, 1154.29, 1156.49, 1148.66, 1117.91, 0.8646, 0.8528, 96.68, 94.75, 1787.23, 1793.46, 1.2789, 1.2668, 771.0, 668.66, 672.31, 1332.3, 10664.4, 10855.4, 1.5823, 1.5751, 644.0, 639.25, 21940.13, 22248.0, 21863.0, 3347.02, 5.191, 5.204, 0.7642, 0.7622, 7261.37, 7284.59, 7187.21, 1.248, 1.24, 1.234, 1124.82, 1124.75, 1130.18, 1121.0, 1120.0, 1118.05, 1333.44, 13322.4, 13347.04, 13192.72, 13.5172, 6723.83, 6747.53, 6713.08, 959.17, 972.72, 950.61, 2.6238, 4.74, 4.74, 82.26, 82.54, 26.915, 26.95, 26.565, 835.63, 838.88, 5.5429999999999975, 5.5429999999999975, 2647.59
2011-01-27, 2115.01, 3.33, 3.272, 1.3642, 360.1, 5946.8, 5944.8, 12.374, 12.4045, 12.335, 169.4, 4.4910000000000005, 68709.22, 3.014, 3.014, 3.014, 7160.86, 7087.25, 1894.92, 1863.33, 1895.54, 1746.55, 1716.24, 1716.24, 3.699, 3.699, 3.699, 3.699, 5645.85, 5763.825000000003, 1296.63, 1291.97, 1299.74, 4.261, 4.258, 4.224, 2708.81, 2677.17, 1529.38, 1521.42, 2746.03, 2717.63, 143.43, 143.65, 143.17, 3.523, 3.523, 3.523, 3.523, 3.4210000000000003, 3.4210000000000003, 3.4210000000000003, 3.4210000000000003, 1184.11, 1177.4, 0.9952, 0.9967, 0.9984, 0.9933, 3.1860000000000004, 3.1860000000000004, 70100.0, 68880.0, 24.552, 24.4751, 24.4571, 86.03, 37485.57, 37647.93, 10410.0, 10395.0, 4.72, 4.74, 4.74, 4.72, 6592.99, 6615.93, 11978.85, 11903.28, 231.8, 240.35, 1160.08, 1176.29, 1156.31, 1114.66, 0.8611, 0.8651, 98.34, 95.29, 1769.47, 1777.06, 1.2803, 1.2705, 779.0, 669.34, 671.77, 1333.0, 10670.7, 10812.3, 1.5901, 1.577, 657.75, 640.25, 22007.0, 22068.0, 21940.0, 3414.69, 5.422999999999999, 5.353, 0.7674, 0.7644, 7225.26, 7264.86, 7194.72, 1.237, 1.242, 1.23, 1122.56, 1122.25, 1125.19, 1116.5, 1120.5, 1116.5, 1329.1, 13300.27, 13477.93, 13259.63, 13.4923, 6697.8, 6724.38, 6677.58, 978.07, 978.39, 963.65, 2.6825, 4.794, 4.794, 82.17, 82.26, 27.025, 27.025, 26.685, 840.63, 861.13, 5.525499999999999, 5.525499999999999, 2668.29
2011-01-28, 2107.87, 3.355, 3.2710000000000004, 1.3636, 361.55, 5969.8, 5947.8, 12.337, 12.3785, 12.297, 168.72, 4.316, 68050.71, 3.031, 3.031, 3.031, 7180.15, 7114.35, 1911.48, 1894.92, 1911.82, 1751.54, 1746.55, 1738.26, 3.695, 3.695, 3.695, 3.695, 5604.3, 5726.1, 1299.54, 1297.51, 1301.29, 4.331, 4.34, 4.34, 2749.15, 2690.82, 1529.69, 1519.5, 2763.64, 2740.3, 143.03, 143.24, 142.56, 3.571, 3.571, 3.571, 3.571, 3.389, 3.389, 3.389, 3.389, 1178.07, 1173.87, 0.9932, 0.994, 0.9986, 0.9923, 3.207, 3.207, 68830.0, 68110.0, 24.488000000000003, 24.4571, 24.3468, 85.21, 37585.4, 37709.92, 10455.0, 10415.5, 4.71, 4.74, 4.74, 4.7, 6562.36, 6585.78, 11985.36, 11907.71, 238.2, 241.5, 1165.92, 1173.28, 1165.21, 1105.32, 0.8619, 0.8606, 98.95, 97.15, 1775.86, 1781.11, 1.2791, 1.2642, 789.0, 668.83, 670.91, 1318.4, 10828.7, 10899.3, 1.5924, 1.588, 650.75, 647.5, 22311.52, 21902.0, 21860.0, 3495.95, 5.4879999999999995, 5.482, 0.7734, 0.7672, 7241.87, 7287.8, 7199.25, 1.235, 1.236, 1.224, 1121.4, 1121.62, 1123.99, 1114.45, 1115.15, 1110.85, 1340.77, 13473.01, 13497.2, 13397.46, 13.365, 6584.543333333332, 6638.663333333333, 6550.526666666668, 986.71, 987.85, 980.67, 2.6944, 4.802, 4.802, 82.89, 82.17, 27.685, 27.685, 27.41, 858.38, 863.38, 5.507999999999999, 5.507999999999999, 2644.03
2011-01-31, 2069.73, 3.3739999999999997, 3.233, 1.358, 361.16, 5950.5, 5875.5, 12.316, 12.361, 12.289, 168.62, 4.323, 66697.57, 3.0180000000000002, 3.0180000000000002, 3.0180000000000002, 7177.23, 7102.8, 1885.53, 1911.48, 1912.33, 1735.01, 1751.47, 1730.69, 3.6510000000000002, 3.6510000000000002, 3.6510000000000002, 3.6510000000000002, 5512.15, 5614.4, 1276.34, 1299.63, 1302.67, 4.365, 4.397, 4.306, 2752.75, 2741.31, 1519.37, 1514.98, 2755.28, 2679.57, 143.285, 142.99, 142.47, 3.55, 3.55, 3.55, 3.55, 3.3289999999999997, 3.3289999999999997, 3.3289999999999997, 3.3289999999999997, 1184.35, 1172.51, 1.0003, 0.9934, 1.0019, 0.993, 3.17, 3.17, 68195.0, 66100.0, 24.3021, 24.4471, 24.2698, 85.11, 37445.71, 37473.78, 10465.0, 10315.5, 4.7, 4.7, 4.73, 4.68, 6528.13, 6593.23, 11990.36, 11775.64, 236.35, 246.35, 1165.67, 1168.13, 1151.8, 1108.53, 0.8583, 0.8615, 99.74, 97.14, 1775.41, 1778.81, 1.2782, 1.2646, 774.6, 663.45, 665.88, 1340.7, 10747.0, 10961.1, 1.5863, 1.5825, 644.0, 642.5, 22025.11, 22270.0, 22002.0, 3462.37, 5.474, 5.532, 0.772, 0.7706, 7211.14, 7233.7, 7180.87, 1.218, 1.235, 1.213, 1114.72, 1121.14, 1122.39, 1115.95, 1112.75, 1110.25, 1314.495, 13406.42, 13497.55, 13406.03, 13.3852, 6471.286666666668, 6552.946666666668, 6423.473333333332, 981.83, 982.6, 973.27, 2.7033, 4.7810000000000015, 4.7810000000000015, 82.14, 82.89, 26.695, 27.95, 26.505, 847.38, 849.13, 5.483, 5.483, 2646.32
2011-02-01, 2072.03, 3.318, 3.2430000000000003, 1.3568, 357.27, 5855.0, 5814.3, 12.35, 12.459, 12.35, 169.27, 4.42, 66574.88, 2.9739999999999998, 2.9739999999999998, 2.9739999999999998, 7107.37, 7033.09, 1870.31, 1884.09, 1884.09, 1723.42, 1734.93, 1705.46, 3.659, 3.659, 3.659, 3.659, 5505.9, 5526.85, 1286.12, 1276.5, 1287.17, 4.4510000000000005, 4.45, 4.34, 2790.69, 2751.53, 1533.22, 1513.65, 2706.3, 2676.87, 143.63, 143.23, 143.2, 3.534, 3.534, 3.534, 3.534, 3.3739999999999997, 3.3739999999999997, 3.3739999999999997, 3.3739999999999997, 1186.37, 1181.9, 1.0012, 1.0017, 1.006, 0.9961, 3.1630000000000003, 3.1630000000000003, 66900.0, 66495.0, 24.4381, 24.2838, 24.2838, 88.4, 36843.09, 36982.24, 10210.0, 10175.5, 4.71, 4.7, 4.73, 4.7, 6479.15, 6514.17, 11824.46, 11738.3, 245.5, 250.75, 1148.55, 1150.29, 1139.65, 1116.4, 0.8547, 0.8573, 101.73, 98.5, 1769.01, 1797.21, 1.2799, 1.2681, 774.0, 662.35, 672.31, 1333.8, 10806.0, 10918.6, 1.6015, 1.5822, 659.5, 642.25, 22050.45, 21872.0, 21715.0, 3383.16, 5.377999999999999, 5.471, 0.7694, 0.7686, 7192.49, 7229.78, 7173.54, 1.215, 1.209, 1.199, 1118.93, 1113.82, 1125.3, 1119.88, 1116.22, 1116.22, 1288.22, 13449.74, 13588.47, 13438.38, 13.5701, 6358.03, 6467.23, 6296.42, 964.1, 970.61, 962.95, 2.7575, 4.728, 4.728, 82.1, 82.1, 27.775, 28.13, 27.775, 824.13, 847.63, 5.4879999999999995, 5.4879999999999995, 2621.53
2011-02-07, 2081.74, 3.361, 3.2739999999999996, 1.3685, 361.92, 5901.2, 5872.0, 12.361, 12.371, 12.319, 168.78, 4.3469999999999995, 67847.34, 2.9989999999999997, 2.9989999999999997, 2.9989999999999997, 7190.75, 7105.31, 1910.01, 1870.31, 1911.68, 1755.95, 1723.45, 1723.45, 3.7060000000000004, 3.7060000000000004, 3.7060000000000004, 3.7060000000000004, 5417.2, 5539.15, 1307.59, 1289.14, 1308.86, 4.54, 4.545, 4.48, 2798.96, 2795.07, 1540.7, 1528.42, 2755.97, 2716.64, 142.975, 143.54, 142.89, 3.5860000000000003, 3.5860000000000003, 3.5860000000000003, 3.5860000000000003, 3.435, 3.435, 3.435, 3.435, 1190.63, 1176.92, 0.9905, 1.001, 1.0014, 0.9898, 3.2310000000000003, 3.2310000000000003, 67090.0, 67050.0, 24.5093, 24.3792, 24.2776, 90.33, 36983.57, 37618.1, 10270.0, 10240.5, 4.71, 4.74, 4.74, 4.71, 6555.26, 6571.59, 11892.5, 11892.5, 245.55, 249.75, 1150.54, 1156.2, 1141.77, 1127.32, 0.8569, 0.8544, 102.08, 100.19, 1792.37, 1801.48, 1.2906, 1.2732, 785.6, 671.42, 671.86, 1339.6, 10967.9, 10987.1, 1.6147, 1.601, 666.0, 655.75, 22525.59, 22119.0, 21996.0, 3411.08, 5.22, 5.443, 0.7729, 0.7713, 7174.37, 7209.28, 7174.24, 1.235, 1.225, 1.222, 1124.3, 1117.57, 1125.32, 1113.95, 1119.35, 1113.95, 1291.71, 13617.7, 13714.49, 13552.27, 13.5881, 6373.17, 6403.31, 6333.51, 959.69, 973.88, 959.69, 2.7625, 4.638, 4.638, 81.42, 82.1, 27.995, 28.625, 27.995, 843.5, 844.88, 5.5120000000000005, 5.5120000000000005, 2641.11
