@relation KOSPI
@attribute Date date yyyy-MM-dd
@attribute KOSPI_Now numeric
@attribute CANADA_10_YEAR_High numeric
@attribute CANADA_10_YEAR_Low numeric
@attribute EUR_USD_Now numeric
@attribute EUR_USD_Open numeric
@attribute AEX_Now numeric
@attribute AEX_Open numeric
@attribute AEX_High numeric
@attribute AEX_Low numeric
@attribute FTSE_Now_x numeric
@attribute FTSE_High_x numeric
@attribute IDR_KRW_Open numeric
@attribute IDR_KRW_High numeric
@attribute IDR_KRW_Low numeric
@attribute CNY_KRW_Open numeric
@attribute CNY_KRW_Low numeric
@attribute GAS_Now numeric
@attribute GAS_High numeric
@attribute Brazil_Now numeric
@attribute Brazil_Open numeric
@attribute Brazil_High numeric
@attribute Brazil_Low numeric
@attribute HONH_KONG_10_YEAR_Now numeric
@attribute HONH_KONG_10_YEAR_Open numeric
@attribute HONH_KONG_10_YEAR_High numeric
@attribute HONH_KONG_10_YEAR_Low numeric
@attribute DAX_Now numeric
@attribute DAX_High numeric
@attribute RTSI_Now numeric
@attribute MOEX_Now numeric
@attribute MOEX_Open numeric
@attribute UK_10_YEAR_High numeric
@attribute Nifty_High numeric
@attribute Nifty_Low numeric
@attribute S&P_Open numeric
@attribute S&P_Low numeric
@attribute Copper_Open numeric
@attribute Copper_High numeric
@attribute SANGHAI_Open numeric
@attribute SANGHAI_High numeric
@attribute SANGHAI_Low numeric
@attribute EUR_KRW_Open numeric
@attribute EUR_KRW_High numeric
@attribute EUR_KRW_Low numeric
@attribute NASDAQ_Open numeric
@attribute NASDAQ_High numeric
@attribute HKD_KRW_Now numeric
@attribute HKD_KRW_Open numeric
@attribute FRANCE_10_YEAR_Now numeric
@attribute US_10_YEAR_Now numeric
@attribute US_10_YEAR_Open numeric
@attribute US_10_YEAR_High numeric
@attribute US_10_YEAR_Low numeric
@attribute CHF_KRW_Now numeric
@attribute CHF_KRW_Open numeric
@attribute CHF_KRW_Low numeric
@attribute USD_CAD_Now numeric
@attribute USD_CAD_Open numeric
@attribute GERMANY_10_YEAR_Open numeric
@attribute GERMANY_10_YEAR_High numeric
@attribute GERMANY_10_YEAR_Low numeric
@attribute INR_KRW_Open numeric
@attribute INR_KRW_Low numeric
@attribute WTI_Low numeric
@attribute S&P_BMV_Now numeric
@attribute S&P_BMV_Open numeric
@attribute NIKKEI_Now numeric
@attribute NIKKEI_Low numeric
@attribute SOUTH_KOREA_10_YEAR_Now numeric
@attribute SOUTH_KOREA_10_YEAR_High numeric
@attribute SMI_Now numeric
@attribute SMI_Open numeric
@attribute SMI_High numeric
@attribute SMI_Low numeric
@attribute DOWJONES_High numeric
@attribute US_COFFEE_Now numeric
@attribute US_COFFEE_Open numeric
@attribute US_COFFEE_Low numeric
@attribute OMXS_Low numeric
@attribute AUD_KRW_Now numeric
@attribute AUD_KRW_Open numeric
@attribute AUD_KRW_High numeric
@attribute AUD_KRW_Low numeric
@attribute BRENT_OIL_Now numeric
@attribute BRENT_OIL_Open numeric
@attribute BRENT_OIL_Low numeric
@attribute AUD_SGD_High numeric
@attribute AUD_SGD_Low numeric
@attribute Russell_Open numeric
@attribute Russell_High numeric
@attribute Russell_Low numeric
@attribute BRL_KRW_Now numeric
@attribute BRL_KRW_High numeric
@attribute BRL_KRW_Low numeric
@attribute Gold_High numeric
@attribute Gold_Low numeric
@attribute IBEX_Open numeric
@attribute IBEX_Low numeric
@attribute GBP_USD_Now numeric
@attribute GBP_USD_High numeric
@attribute GBP_USD_Low numeric
@attribute Corn_High numeric
@attribute Corn_Low numeric
@attribute FTSE_Now_y numeric
@attribute FTSE_Open_y numeric
@attribute FTSE_High_y numeric
@attribute FTSE_Low_y numeric
@attribute IDX_Open numeric
@attribute IDX_High numeric
@attribute SPAIN_10_YEAR_Now numeric
@attribute SPAIN_10_YEAR_Open numeric
@attribute SPAIN_10_YEAR_High numeric
@attribute SPAIN_10_YEAR_Low numeric
@attribute NZD_USD_Open numeric
@attribute NZD_USD_High numeric
@attribute NZD_USD_Low numeric
@attribute CSE_Open numeric
@attribute CSE_High numeric
@attribute CSE_Low numeric
@attribute JAPAN_10_YEAR_Now numeric
@attribute JAPAN_10_YEAR_Open numeric
@attribute JAPAN_10_YEAR_High numeric
@attribute CAD_KRW_Now numeric
@attribute CAD_KRW_Low numeric
@attribute USD_KRW_Open numeric
@attribute TA_Now numeric
@attribute TA_High numeric
@attribute TA_Low numeric
@attribute S&P_TSX_Now numeric
@attribute S&P_TSX_Open numeric
@attribute S&P_TSX_High numeric
@attribute Tadawul_High numeric
@attribute SET_Open numeric
@attribute SET_High numeric
@attribute SET_Low numeric
@attribute HEATING_OIL_Open numeric
@attribute ITALY_10_YEAR_Now numeric
@attribute ITALY_10_YEAR_Open numeric
@attribute USD_JPY_High numeric
@attribute Silver_Open numeric
@attribute US_WHEAT_Open numeric
@attribute US_WHEAT_High numeric
@attribute US_WHEAT_Low numeric
@attribute AUS_10_YEAR_Now numeric
@attribute BEL_Now numeric

@data
2013-01-16, 1977.45, 1.94, 1.891, 1.3304, 1.3382, 347.86, 346.43, 348.39, 346.05, 6117.31, 6117.31, 10.954, 10.969, 10.815, 169.79, 169.52, 3.455, 3.464, 61727.61, 62078.96, 62151.36, 61694.62, 0.843, 0.8590000000000001, 0.8590000000000001, 0.843, 7675.91, 7735.21, 1576.54, 1515.25, 1528.48, 2.043, 6068.5, 6018.6, 1470.67, 1463.76, 3.597, 3.623, 2312.47, 2332.78, 2309.32, 1412.08, 1415.27, 1403.04, 3101.06, 3112.29, 136.425, 136.22, 2.129, 1.8359999999999999, 1.8359999999999999, 1.8359999999999999, 1.8359999999999999, 1135.16, 1145.21, 1133.08, 0.9842, 0.9837, 1.5390000000000001, 1.5490000000000002, 1.496, 19.3726, 19.3163, 93.22, 44748.06, 44864.3, 10879.08, 10851.66, 3.01, 3.03, 7272.31, 7203.72, 7272.51, 7201.15, 13546.37, 152.5, 152.7, 151.25, 1125.39, 1116.95, 1115.66, 1118.05, 1111.55, 110.3, 111.93, 110.19, 1.2953, 1.2891, 880.09, 884.84, 875.42, 519.5, 520.58, 518.01, 1684.3, 1671.6, 8549.6, 8520.6, 1.6066, 1.6103, 1.6032, 734.5, 722.0, 17467.48, 17332.58, 17489.98, 17295.11, 4388.39, 4400.82, 5.0169999999999995, 5.074, 5.088, 4.977, 0.8428, 0.8440000000000001, 0.8370000000000001, 5736.25, 5756.64, 5736.25, 0.78, 0.8140000000000001, 0.8170000000000001, 1074.6, 1070.57, 1056.45, 1210.24, 1221.9, 1208.74, 12641.97, 12569.21, 12642.03, 7088.06, 1431.62, 1432.21, 1417.91, 3.0693, 4.204, 4.228, 89.63, 30.95, 769.88, 789.38, 769.13, 3.455, 2499.4
2013-01-17, 1974.27, 1.906, 1.882, 1.329, 1.3304, 348.84, 347.52, 349.29, 346.69, 6103.98, 6117.33, 10.943, 10.9795, 10.832, 170.12, 169.91, 3.435, 3.457, 61787.35, 61725.63, 61787.35, 61241.06, 0.87, 0.816, 0.87, 0.816, 7691.13, 7694.8, 1571.15, 1514.86, 1515.25, 2.028, 6055.95, 5992.05, 1472.33, 1467.6, 3.593, 3.603, 2322.16, 2326.76, 2279.51, 1406.39, 1410.97, 1403.61, 3110.72, 3124.65, 136.58, 136.37, 2.127, 1.819, 1.819, 1.819, 1.819, 1137.33, 1134.49, 1133.15, 0.9859, 0.9845, 1.5130000000000001, 1.518, 1.473, 19.3505, 19.2882, 93.1, 44865.3, 44751.15, 10600.44, 10591.3, 3.01, 3.03, 7304.85, 7272.12, 7319.35, 7259.62, 13534.89, 153.0, 152.0, 150.8, 1123.74, 1119.2, 1116.42, 1120.94, 1115.39, 110.61, 110.52, 110.24, 1.2963, 1.2888, 882.84, 884.6, 881.02, 518.4, 521.6, 517.15, 1680.5, 1674.4, 8588.9, 8525.5, 1.6007, 1.6081, 1.5974, 735.0, 724.5, 17339.95, 17429.49, 17450.39, 17195.88, 4396.56, 4410.96, 5.053, 5.0489999999999995, 5.095, 5.0280000000000005, 0.8395, 0.8429, 0.8365, 5750.61, 5832.79, 5750.24, 0.757, 0.7709999999999999, 0.773, 1073.89, 1071.71, 1057.57, 1208.65, 1211.39, 1199.89, 12608.82, 12602.47, 12638.42, 7038.25, 1424.9, 1426.98, 1413.11, 3.0227, 4.1930000000000005, 4.2589999999999995, 88.87, 31.375, 783.25, 790.63, 777.13, 3.398, 2504.45
2013-01-18, 1987.85, 1.954, 1.8780000000000001, 1.3377, 1.3291, 351.19, 348.06, 351.39, 347.66, 6132.36, 6135.89, 10.956, 10.9665, 10.879, 170.23, 169.86, 3.4939999999999998, 3.529, 62194.06, 61806.18, 62309.42, 61683.11, 0.935, 0.87, 0.935, 0.87, 7735.46, 7764.03, 1585.44, 1523.74, 1514.86, 2.059, 6053.2, 5988.1, 1472.63, 1472.63, 3.6319999999999997, 3.65, 2305.14, 2305.6, 2275.88, 1406.23, 1416.44, 1403.32, 3130.49, 3144.05, 136.47, 136.52, 2.185, 1.8840000000000001, 1.8840000000000001, 1.8840000000000001, 1.8840000000000001, 1134.46, 1136.67, 1129.79, 0.9859, 0.9861, 1.479, 1.561, 1.472, 19.3483, 19.3112, 93.8, 44943.34, 44867.84, 10609.64, 10432.97, 2.99, 3.02, 7429.89, 7324.67, 7430.54, 7321.89, 13633.89, 155.5, 152.7, 152.4, 1129.44, 1115.55, 1118.57, 1119.71, 1110.41, 111.1, 109.74, 109.45, 1.2948, 1.2845, 882.3, 891.0, 882.3, 519.01, 519.18, 516.87, 1694.6, 1671.0, 8568.4, 8565.9, 1.5993, 1.604, 1.5955, 734.0, 722.5, 17587.35, 17343.98, 17587.35, 17323.9, 4407.11, 4421.34, 5.104, 5.024, 5.106, 4.999, 0.8405, 0.8425, 0.8346, 5814.49, 5879.73, 5812.47, 0.746, 0.748, 0.757, 1073.4, 1069.69, 1058.53, 1207.67, 1208.54, 1203.91, 12674.73, 12614.3, 12684.07, 7043.723333333332, 1421.45, 1422.5, 1410.1, 3.009, 4.177, 4.169, 90.1, 31.305, 786.63, 787.88, 776.38, 3.313, 2532.43
2013-01-21, 1986.86, 1.963, 1.906, 1.3319, 1.3377, 350.89, 352.22, 352.61, 350.78, 6154.41, 6172.49, 10.954, 10.994000000000002, 10.827, 170.17, 169.7, 3.5660000000000003, 3.5789999999999997, 61956.14, 62196.86, 62395.2, 61822.46, 1.072, 0.924, 1.083, 0.924, 7702.23, 7753.49, 1603.5, 1540.55, 1523.74, 2.073, 6083.4, 6048.3, 1480.95, 1475.81, 3.66, 3.678, 2295.81, 2324.51, 2285.97, 1415.05, 1416.9, 1405.41, 3127.91, 3134.73, 136.515, 136.45, 2.138, 1.84, 1.84, 1.84, 1.84, 1132.53, 1134.15, 1123.8, 0.9918, 0.9859, 1.6269999999999998, 1.642, 1.557, 19.4595, 19.4058, 94.91, 45212.53, 44941.95, 10913.3, 10787.12, 3.02, 3.03, 7368.8, 7449.18, 7457.65, 7363.04, 13649.93, 156.3, 155.45, 154.55, 1133.46, 1112.43, 1115.05, 1116.58, 1109.01, 111.89, 111.1, 110.47, 1.2925, 1.2856, 890.35, 892.8, 888.26, 518.61, 519.25, 516.98, 1692.0, 1687.3, 8662.3, 8600.7, 1.5868, 1.6009, 1.5854, 729.5, 723.0, 17554.13, 17696.74, 17709.05, 17483.31, 4407.29, 4465.48, 5.0710000000000015, 5.136, 5.153, 5.048, 0.836, 0.8381, 0.833, 5875.51, 5895.78, 5864.45, 0.7559999999999999, 0.7440000000000001, 0.757, 1067.05, 1063.69, 1058.17, 1200.34, 1200.985, 1191.495, 12725.69, 12701.96, 12751.16, 7049.196666666668, 1429.12, 1437.02, 1427.35, 3.026, 4.162, 4.1960000000000015, 90.18, 32.06, 785.5, 793.63, 778.88, 3.415, 2539.51
2013-01-22, 1996.52, 1.94, 1.92, 1.3314, 1.3321, 353.07, 351.84, 353.36, 351.84, 6180.98, 6182.23, 10.975, 11.069, 10.866, 170.22, 170.06, 3.5620000000000003, 3.612, 61899.71, 61962.34, 62051.78, 61804.24, 1.0390000000000001, 1.045, 1.045, 1.0390000000000001, 7748.86, 7749.82, 1600.13, 1537.66, 1540.57, 2.062, 6094.35, 6065.1, 1483.465, 1478.485, 3.657, 3.6845, 2321.49, 2329.58, 2305.1, 1407.46, 1418.54, 1407.25, 3131.77, 3138.955, 137.275, 136.47, 2.184, 1.8415, 1.8415, 1.8415, 1.8415, 1141.33, 1130.7, 1130.46, 0.9929, 0.9921, 1.57, 1.6, 1.558, 19.6801, 19.6688, 94.945, 45223.85, 45239.67, 10747.74, 10747.74, 3.02, 3.02, 7336.05, 7362.93, 7375.97, 7310.62, 13681.07, 152.45, 155.125, 151.375, 1135.01, 1119.01, 1111.96, 1120.82, 1110.16, 111.71, 111.67, 111.41, 1.2949, 1.2866, 891.54, 896.02, 889.6700000000003, 521.28, 521.63, 517.88, 1693.35, 1687.55, 8628.3, 8608.9, 1.5830000000000002, 1.5895, 1.5806, 732.125, 724.625, 17631.99, 17595.05, 17638.38, 17480.33, 4463.45, 4472.11, 5.1579999999999995, 5.107, 5.159, 5.078, 0.8355, 0.8373, 0.833, 5879.39, 5886.46, 5862.02, 0.74, 0.758, 0.759, 1071.85, 1065.2, 1058.5, 1193.01, 1193.43, 1179.08, 12794.25, 12748.12, 12798.92, 7054.67, 1441.66, 1443.98, 1434.81, 3.0505, 4.218999999999999, 4.185, 90.25, 31.993000000000002, 790.19, 796.63, 777.505, 3.378, 2547.39
2013-01-23, 1980.41, 1.964, 1.9080000000000001, 1.3321, 1.3312, 353.45, 352.79, 353.79, 351.34, 6179.17, 6188.58, 11.053, 11.0975, 10.970999999999998, 171.0, 170.56, 3.5580000000000003, 3.645, 61692.29, 61904.35, 61995.23, 61534.06, 1.0390000000000001, 1.051, 1.062, 1.0390000000000001, 7696.21, 7746.91, 1589.02, 1525.36, 1537.68, 2.069, 6101.3, 6040.5, 1485.98, 1481.16, 3.654, 3.6910000000000003, 2326.49, 2335.81, 2301.3, 1416.2, 1423.49, 1410.81, 3135.63, 3143.18, 137.185, 137.21, 2.15, 1.8430000000000002, 1.8430000000000002, 1.8430000000000002, 1.8430000000000002, 1144.77, 1140.86, 1136.19, 0.9919, 0.9929, 1.594, 1.6269999999999998, 1.569, 19.7815, 19.7167, 94.98, 45320.3, 45218.11, 10709.93, 10615.2, 3.01, 3.03, 7291.85, 7339.63, 7340.71, 7280.44, 13712.21, 148.6, 154.8, 148.2, 1135.33, 1124.07, 1118.74, 1125.8, 1116.48, 112.42, 111.71, 111.35, 1.2981, 1.2902, 892.73, 899.24, 891.08, 520.66, 523.41, 518.13, 1694.7, 1687.8, 8655.0, 8588.5, 1.584, 1.5886, 1.5811, 734.75, 726.25, 17715.9, 17632.13, 17764.69, 17394.24, 4427.02, 4441.61, 5.1610000000000005, 5.195, 5.207999999999998, 5.016, 0.8358, 0.843, 0.8351, 5864.18, 5889.47, 5862.02, 0.738, 0.7390000000000001, 0.759, 1071.64, 1068.4, 1064.7, 1198.83, 1204.06, 1190.445, 12824.63, 12774.71, 12824.63, 7007.78, 1442.73, 1451.06, 1433.73, 3.0473, 4.198, 4.243, 90.06, 31.835, 794.88, 799.63, 776.13, 3.388, 2549.71
2013-01-24, 1964.48, 1.916, 1.855, 1.3318, 1.3321, 353.01, 355.14, 355.54, 352.64, 6197.64, 6200.49, 11.036, 11.0915, 11.005999999999998, 170.87, 170.87, 3.554, 3.596, 61966.26, 61692.29, 61969.36, 61542.52, 1.001, 1.018, 1.045, 1.001, 7707.54, 7731.63, 1605.36, 1537.49, 1525.28, 2.0340000000000003, 6069.8, 6021.15, 1492.56, 1489.9, 3.68, 3.68, 2308.52, 2325.12, 2296.49, 1415.66, 1423.93, 1414.6, 3155.82, 3161.06, 137.65, 137.07, 2.126, 1.828, 1.828, 1.828, 1.828, 1148.51, 1143.79, 1142.19, 0.9991, 0.9919, 1.5630000000000002, 1.585, 1.536, 19.7475, 19.7473, 94.95, 45442.98, 45321.3, 10486.99, 10486.99, 3.01, 3.03, 7391.95, 7329.45, 7406.46, 7325.75, 13794.29, 150.4, 148.85, 148.35, 1136.75, 1126.11, 1122.75, 1126.78, 1120.49, 112.8, 112.42, 112.06, 1.2973, 1.2918, 899.21, 899.53, 896.22, 524.32, 524.34, 520.17, 1693.7, 1685.2, 8637.9, 8585.5, 1.5846, 1.5894, 1.5802, 730.5, 719.25, 17579.0, 17749.53, 17752.55, 17555.1, 4425.24, 4441.84, 5.069, 5.13, 5.153, 5.056, 0.8408, 0.8440000000000001, 0.8397, 5871.92, 5888.13, 5870.93, 0.74, 0.746, 0.7509999999999999, 1068.16, 1066.09, 1062.98, 1204.65, 1214.69, 1201.81, 12794.05, 12779.66, 12828.93, 7011.03, 1440.95, 1444.85, 1419.53, 3.071, 4.192, 4.217, 88.79, 32.135, 776.13, 784.88, 771.13, 3.322, 2535.48
2013-01-25, 1946.69, 1.899, 1.8430000000000002, 1.3376, 1.3319, 354.13, 353.27, 354.74, 352.25, 6264.91, 6271.4, 11.074000000000002, 11.125, 11.061, 171.6, 171.3, 3.446, 3.592, 61169.83, 61965.59, 62249.42, 60838.29, 1.012, 0.99, 1.018, 0.903, 7748.13, 7753.3, 1604.65, 1533.77, 1537.44, 2.021, 6065.3, 6007.85, 1494.81, 1489.46, 3.658, 3.675, 2320.26, 2362.94, 2287.3, 1421.06, 1431.14, 1418.61, 3125.67, 3153.56, 137.895, 137.63, 2.171, 1.8519999999999999, 1.8519999999999999, 1.8519999999999999, 1.8519999999999999, 1151.42, 1147.95, 1144.64, 1.0025, 0.9992, 1.5490000000000002, 1.5819999999999999, 1.505, 19.8774, 19.8051, 95.12, 45428.7, 45453.14, 10620.87, 10441.11, 3.0, 3.01, 7457.74, 7391.63, 7465.76, 7380.39, 13879.66, 146.55, 150.65, 146.1, 1137.84, 1118.28, 1126.35, 1127.88, 1115.55, 113.28, 112.76, 112.4, 1.2955, 1.2825, 896.69, 904.27, 896.34, 526.67, 527.17, 523.48, 1681.7, 1668.0, 8597.2, 8576.4, 1.5789, 1.5851, 1.5754, 726.0, 714.5, 17756.63, 17530.64, 17765.65, 17456.35, 4425.81, 4440.975, 5.012, 5.0710000000000015, 5.1, 5.001, 0.8421, 0.8446, 0.8372, 5882.9, 5888.22, 5870.36, 0.7340000000000001, 0.743, 0.753, 1066.12, 1063.57, 1067.87, 1196.34, 1200.65, 1190.8, 12823.62, 12802.32, 12863.47, 7019.903333333333, 1446.9, 1450.8, 1437.73, 3.0795, 4.151, 4.205, 90.54, 31.735, 772.63, 774.88, 763.13, 3.293, 2554.0
2013-01-28, 1939.71, 1.952, 1.8880000000000001, 1.3462, 1.3377, 355.74, 353.73, 356.21, 353.52, 6284.45, 6284.45, 11.088, 11.143, 11.045, 171.8, 171.8, 3.444, 3.48, 60598.45, 61571.66499999999, 61781.14, 60379.82, 1.04, 1.013, 1.051, 1.013, 7857.97, 7865.16, 1618.84, 1544.02, 1533.77, 2.074, 6080.55, 6014.45, 1494.82, 1494.82, 3.665, 3.665, 2300.0, 2308.38, 2288.26, 1428.85, 1449.83, 1427.78, 3140.65, 3156.2, 138.715, 137.78, 2.229, 1.949, 1.949, 1.949, 1.949, 1160.53, 1149.7, 1148.09, 1.0057, 1.0027, 1.577, 1.653, 1.556, 19.8976, 19.8867, 95.43, 45575.86, 45431.78, 10926.65, 10790.95, 2.99, 3.01, 7458.66, 7443.19, 7468.38, 7435.83, 13895.98, 148.3, 147.2, 146.4, 1144.71, 1121.29, 1116.91, 1125.38, 1115.41, 113.28, 113.28, 112.83, 1.2889, 1.2823, 902.37, 905.24, 900.1, 529.84, 530.29, 526.0, 1663.0, 1657.2, 8642.6, 8616.3, 1.5803, 1.5828, 1.5748, 727.5, 717.5, 17726.89, 17736.05, 17876.0, 17662.88, 4426.38, 4440.11, 5.1579999999999995, 5.221, 5.2360000000000015, 5.126, 0.8375, 0.8394, 0.8351, 5881.11, 5887.4050000000025, 5854.85, 0.73, 0.733, 0.7440000000000001, 1068.8, 1064.37, 1068.55, 1196.84, 1199.765, 1190.03, 12816.63, 12851.52, 12875.35, 7028.776666666668, 1451.53, 1463.2, 1450.54, 3.0895, 4.128, 4.155, 91.19, 31.18, 771.25, 780.63, 764.38, 3.3280000000000003, 2570.58
2013-01-29, 1955.96, 2.003, 1.935, 1.3456, 1.3464, 356.68, 356.45, 357.55, 356.17, 6294.41, 6311.26, 11.132, 11.303, 11.086, 172.86, 172.86, 3.2889999999999997, 3.3960000000000004, 60027.07, 61177.74, 61312.86, 59921.35, 1.146, 1.1179999999999999, 1.151, 1.112, 7833.0, 7871.79, 1635.5, 1562.93, 1544.02, 2.115, 6088.4, 6061.4, 1502.96, 1496.33, 3.638, 3.66, 2295.35, 2346.92, 2295.35, 1446.86, 1473.06, 1446.32, 3152.17, 3161.83, 140.765, 138.68, 2.283, 1.965, 1.965, 1.965, 1.965, 1178.73, 1158.51, 1157.26, 1.0061, 1.0057, 1.6580000000000001, 1.712, 1.636, 19.982, 19.982, 95.47, 45912.51, 45584.18, 10824.31, 10824.31, 3.02, 3.02, 7483.95, 7470.91, 7495.83, 7462.98, 13915.72, 149.0, 148.1, 146.95, 1157.66, 1137.01, 1119.63, 1140.93, 1118.99, 113.48, 113.45, 112.6, 1.2912, 1.2852, 905.22, 907.91, 900.88, 547.12, 547.73, 529.46, 1655.5, 1651.6, 8755.9, 8672.5, 1.5695, 1.5801, 1.5674, 729.75, 719.0, 17897.41, 17801.79, 17924.92, 17756.1, 4437.41, 4444.29, 5.2379999999999995, 5.17, 5.246, 5.149, 0.8372, 0.8376, 0.8278, 5879.32, 5886.59, 5839.34, 0.748, 0.73, 0.753, 1084.82, 1066.27, 1076.03, 1197.34, 1198.88, 1189.26, 12815.91, 12860.36, 12859.93, 7037.65, 1467.17, 1473.67, 1464.4, 3.0592, 4.1960000000000015, 4.13, 91.25, 31.0, 779.63, 782.88, 770.88, 3.438, 2574.76
2013-01-30, 1964.43, 1.999, 1.955, 1.3493, 1.3455, 358.08, 356.49, 358.11, 356.12, 6339.19, 6346.37, 11.267, 11.2945, 11.074000000000002, 175.36, 173.81, 3.2260000000000004, 3.275, 60406.33, 60027.0, 60427.64, 59757.7, 1.151, 1.157, 1.157, 1.146, 7848.57, 7857.14, 1623.87, 1549.75, 1562.93, 2.096, 6111.8, 6042.45, 1500.18, 1498.09, 3.6460000000000004, 3.678, 2347.21, 2363.8, 2337.35, 1468.24, 1470.62, 1452.16, 3149.62, 3156.94, 139.735, 140.67, 2.266, 1.999, 1.999, 1.999, 1.999, 1176.41, 1177.91, 1167.57, 1.0008, 1.0063, 1.689, 1.699, 1.6540000000000001, 20.1928, 20.1105, 96.29, 45907.98, 45912.51, 10866.72, 10751.01, 3.05, 3.07, 7458.03, 7460.21, 7465.98, 7414.07, 13969.99, 149.8, 149.05, 148.25, 1155.74, 1134.91, 1136.51, 1141.12, 1130.07, 114.36, 113.48, 113.07, 1.2939, 1.2875, 906.65, 907.31, 902.62, 545.92, 547.86, 541.46, 1661.5, 1660.7, 8674.4, 8606.8, 1.5763, 1.5773, 1.5684, 732.5, 727.5, 17891.91, 17887.16, 17937.17, 17733.28, 4431.43, 4439.61, 5.157, 5.2860000000000005, 5.29, 5.119, 0.8337, 0.8396, 0.8323, 5855.28, 5865.73, 5800.75, 0.769, 0.754, 0.7809999999999999, 1081.47, 1075.23, 1091.62, 1186.5, 1197.95, 1182.07, 12830.56, 12817.4, 12849.16, 7027.83, 1475.42, 1480.19, 1468.08, 3.059, 4.165, 4.248, 91.01, 31.065, 778.25, 784.88, 773.75, 3.5069999999999997, 2571.98
2013-01-31, 1961.94, 2.028, 1.9709999999999999, 1.3568, 1.3491, 357.54, 358.45, 358.92, 356.68, 6323.11, 6354.46, 11.19, 11.2295, 10.999, 174.11, 173.28, 3.335, 3.344, 59336.7, 60404.64, 60404.64, 59305.44, 1.258, 1.157, 1.27, 1.157, 7811.31, 7863.35, 1618.77, 1543.43, 1549.75, 2.134, 6071.95, 6044.15, 1507.84, 1500.11, 3.694, 3.74, 2360.75, 2383.76, 2347.89, 1462.16, 1476.98, 1454.65, 3157.43, 3164.06, 140.025, 139.67, 2.3, 1.992, 1.992, 1.992, 1.992, 1192.56, 1175.91, 1169.09, 1.0015, 1.001, 1.703, 1.734, 1.6769999999999998, 20.1547, 20.0595, 97.32, 45753.18, 45910.78, 11113.95, 10905.64, 3.1, 3.1, 7387.9, 7453.39, 7456.47, 7380.96, 13966.13, 147.7, 149.9, 147.15, 1162.97, 1131.11, 1134.33, 1138.98, 1128.32, 114.9, 114.28, 114.07, 1.294, 1.284, 907.3, 907.3, 894.34, 545.48, 548.32, 543.05, 1683.2, 1661.8, 8647.1, 8556.1, 1.5802, 1.5817, 1.5726, 741.0, 725.5, 17289.91, 17968.6, 17983.63, 17252.3, 4444.97, 4456.93, 5.195, 5.153, 5.202000000000001, 5.13, 0.8393, 0.8393, 0.8290000000000001, 5800.69, 5828.99, 5799.45, 0.773, 0.77, 0.7809999999999999, 1084.72, 1076.54, 1084.17, 1176.67, 1192.4, 1174.22, 12794.44, 12846.29, 12895.28, 7044.4, 1484.28, 1492.72, 1479.64, 3.1091, 4.284, 4.172, 91.4, 31.5, 773.75, 788.88, 771.88, 3.525, 2559.63
2013-02-01, 1957.79, 2.01, 1.974, 1.3579, 1.3567, 354.35, 356.22, 357.23, 354.0, 6276.88, 6323.11, 11.2, 11.2695, 11.117, 174.56, 174.56, 3.339, 3.395, 59761.49, 59344.44, 59771.23, 59114.02, 1.264, 1.264, 1.27, 1.236, 7776.05, 7812.34, 1622.13, 1546.76, 1543.43, 2.12, 6058.05, 6025.15, 1501.96, 1496.76, 3.753, 3.753, 2383.43, 2391.82, 2371.23, 1473.17, 1481.39, 1470.76, 3140.67, 3154.18, 140.29, 139.96, 2.2569999999999997, 1.985, 1.985, 1.985, 1.985, 1195.29, 1191.93, 1190.23, 0.997, 1.0011, 1.679, 1.709, 1.656, 20.3667, 20.3667, 96.84, 45278.06, 45732.64, 11138.66, 11007.77, 3.1, 3.11, 7390.86, 7385.87, 7417.95, 7343.81, 13941.06, 146.95, 148.05, 146.55, 1168.25, 1134.85, 1131.02, 1137.66, 1129.98, 115.55, 114.91, 114.28, 1.2931, 1.2852, 896.89, 902.9, 895.75, 546.52, 549.33, 544.91, 1680.0, 1657.4, 8542.5, 8362.3, 1.5857, 1.5877, 1.5776, 744.5, 734.25, 17439.06, 17331.31, 17519.78, 17080.16, 4450.05, 4457.66, 5.218, 5.316, 5.316, 5.2139999999999995, 0.8359, 0.8422, 0.8341, 5825.22, 5841.58, 5816.89, 0.754, 0.78, 0.7809999999999999, 1090.8, 1082.69, 1086.8, 1177.36, 1181.8, 1172.55, 12685.24, 12760.67, 12794.44, 7045.616666666668, 1487.07, 1491.02, 1471.4, 3.1232, 4.303, 4.393, 91.77, 31.865, 787.13, 790.88, 773.88, 3.455, 2520.35
