@relation KOSPI
@attribute Date date yyyy-MM-dd
@attribute KOSPI_Now numeric
@attribute CANADA_10_YEAR_Now numeric
@attribute CANADA_10_YEAR_Open numeric
@attribute CANADA_10_YEAR_High numeric
@attribute CANADA_10_YEAR_Low numeric
@attribute EUR_USD_Open numeric
@attribute AEX_Now numeric
@attribute AEX_Open numeric
@attribute FTSE_High_x numeric
@attribute IDR_KRW_Open numeric
@attribute IDR_KRW_High numeric
@attribute IDR_KRW_Low numeric
@attribute CNY_KRW_Now numeric
@attribute CNY_KRW_Open numeric
@attribute CNY_KRW_Low numeric
@attribute GAS_Now numeric
@attribute GAS_Low numeric
@attribute Brazil_Now numeric
@attribute Brazil_High numeric
@attribute HONH_KONG_10_YEAR_Open numeric
@attribute HONH_KONG_10_YEAR_High numeric
@attribute DAX_Open numeric
@attribute RTSI_Now numeric
@attribute RTSI_High numeric
@attribute RTSI_Low numeric
@attribute UK_10_YEAR_Now numeric
@attribute UK_10_YEAR_Open numeric
@attribute UK_10_YEAR_Low numeric
@attribute Nifty_High numeric
@attribute S&P_High numeric
@attribute SANGHAI_Now numeric
@attribute SANGHAI_Open numeric
@attribute NASDAQ_Low numeric
@attribute HKD_KRW_Now numeric
@attribute HKD_KRW_High numeric
@attribute FRANCE_10_YEAR_Now numeric
@attribute CHF_KRW_Open numeric
@attribute CHF_KRW_High numeric
@attribute CHF_KRW_Low numeric
@attribute USD_CAD_Open numeric
@attribute USD_CAD_High numeric
@attribute GERMANY_10_YEAR_Now numeric
@attribute GERMANY_10_YEAR_Open numeric
@attribute GERMANY_10_YEAR_High numeric
@attribute GERMANY_10_YEAR_Low numeric
@attribute iBovespa_Now numeric
@attribute iBovespa_Open numeric
@attribute iBovespa_High numeric
@attribute INR_KRW_Now numeric
@attribute WTI_Now numeric
@attribute WTI_Open numeric
@attribute WTI_Low numeric
@attribute S&P_BMV_Now numeric
@attribute S&P_BMV_Open numeric
@attribute NIKKEI_High numeric
@attribute NIKKEI_Low numeric
@attribute SMI_Now numeric
@attribute DOWJONES_Now numeric
@attribute DOWJONES_Open numeric
@attribute US_COFFEE_Open numeric
@attribute OMXS_Open numeric
@attribute OMXS_High numeric
@attribute OMXS_Low numeric
@attribute AUD_KRW_Low numeric
@attribute EUR_GBP_Now numeric
@attribute EUR_GBP_High numeric
@attribute BRENT_OIL_Open numeric
@attribute BRENT_OIL_High numeric
@attribute BRENT_OIL_Low numeric
@attribute GBP_KRW_Now numeric
@attribute GBP_KRW_High numeric
@attribute GBP_KRW_Low numeric
@attribute AUD_SGD_Low numeric
@attribute Russell_Now numeric
@attribute Russell_High numeric
@attribute BRL_KRW_High numeric
@attribute Gold_Now numeric
@attribute Gold_High numeric
@attribute IBEX_Now numeric
@attribute IBEX_Open numeric
@attribute IBEX_High numeric
@attribute IBEX_Low numeric
@attribute GBP_USD_Open numeric
@attribute GBP_USD_High numeric
@attribute GBP_USD_Low numeric
@attribute Corn_Open numeric
@attribute FTSE_Open_y numeric
@attribute FTSE_High_y numeric
@attribute FTSE_Low_y numeric
@attribute IDX_Now numeric
@attribute IDX_Open numeric
@attribute IDX_High numeric
@attribute IDX_Low numeric
@attribute SPAIN_10_YEAR_Now numeric
@attribute SPAIN_10_YEAR_Open numeric
@attribute SPAIN_10_YEAR_High numeric
@attribute SPAIN_10_YEAR_Low numeric
@attribute NZD_USD_Now numeric
@attribute NZD_USD_Open numeric
@attribute NZD_USD_High numeric
@attribute NZD_USD_Low numeric
@attribute CSE_Now numeric
@attribute CSE_Open numeric
@attribute CSE_High numeric
@attribute CSE_Low numeric
@attribute JAPAN_10_YEAR_Now numeric
@attribute JAPAN_10_YEAR_Open numeric
@attribute JAPAN_10_YEAR_High numeric
@attribute JAPAN_10_YEAR_Low numeric
@attribute CAD_KRW_Now numeric
@attribute CAD_KRW_Open numeric
@attribute CAD_KRW_High numeric
@attribute CAD_KRW_Low numeric
@attribute USD_KRW_Now numeric
@attribute USD_KRW_Open numeric
@attribute USD_KRW_High numeric
@attribute USD_KRW_Low numeric
@attribute TA_Now numeric
@attribute TA_Open numeric
@attribute TA_High numeric
@attribute TA_Low numeric
@attribute S&P_TSX_Now numeric
@attribute S&P_TSX_Open numeric
@attribute S&P_TSX_High numeric
@attribute S&P_TSX_Low numeric
@attribute JPY_KRW_Now numeric
@attribute JPY_KRW_Open numeric
@attribute JPY_KRW_High numeric
@attribute JPY_KRW_Low numeric
@attribute Tadawul_Now numeric
@attribute Tadawul_Open numeric
@attribute Tadawul_High numeric
@attribute Tadawul_Low numeric
@attribute SET_Now numeric
@attribute SET_Open numeric
@attribute SET_High numeric
@attribute SET_Low numeric
@attribute HEATING_OIL_Now numeric
@attribute HEATING_OIL_Open numeric
@attribute HEATING_OIL_High numeric
@attribute HEATING_OIL_Low numeric
@attribute ITALY_10_YEAR_Now numeric
@attribute ITALY_10_YEAR_Open numeric
@attribute ITALY_10_YEAR_High numeric
@attribute ITALY_10_YEAR_Low numeric
@attribute USD_JPY_Now numeric
@attribute USD_JPY_Open numeric
@attribute USD_JPY_High numeric
@attribute USD_JPY_Low numeric
@attribute Silver_Now numeric
@attribute Silver_Open numeric
@attribute Silver_High numeric
@attribute Silver_Low numeric
@attribute US_WHEAT_Now numeric
@attribute US_WHEAT_Open numeric
@attribute US_WHEAT_High numeric
@attribute US_WHEAT_Low numeric
@attribute AUS_10_YEAR_Now numeric
@attribute AUS_10_YEAR_Open numeric
@attribute AUS_10_YEAR_High numeric
@attribute AUS_10_YEAR_Low numeric
@attribute BEL_Now numeric
@attribute BEL_Open numeric
@attribute BEL_High numeric
@attribute BEL_Low numeric

@data
2013-01-16, 1977.45, 1.913, 1.933, 1.94, 1.891, 1.3382, 347.86, 346.43, 6117.31, 10.954, 10.969, 10.815, 170.26, 169.79, 169.52, 3.455, 3.3280000000000003, 61727.61, 62151.36, 0.8590000000000001, 0.8590000000000001, 7704.05, 1576.54, 1593.12, 1576.54, 2.0180000000000002, 2.029, 1.9809999999999999, 6068.5, 1473.31, 2325.68, 2312.47, 3093.32, 136.425, 136.475, 2.129, 1145.21, 1146.74, 1133.08, 0.9837, 0.9869, 1.5019999999999998, 1.5390000000000001, 1.5490000000000002, 1.496, 61912.0, 62070.0, 62315.0, 19.3676, 93.28, 94.2, 93.22, 44748.06, 44864.3, 10952.31, 10851.66, 7272.31, 13534.89, 13507.32, 152.7, 1132.5, 1133.97, 1125.39, 1111.55, 0.8282, 0.8327, 111.93, 112.46, 110.19, 1698.99, 1702.84, 1693.81, 1.2891, 884.6, 884.84, 520.58, 1683.4, 1684.3, 8601.0, 8549.6, 8607.5, 8520.6, 1.608, 1.6103, 1.6032, 723.5, 17332.58, 17489.98, 17295.11, 4400.82, 4388.39, 4400.82, 4373.35, 5.0169999999999995, 5.074, 5.088, 4.977, 0.8397, 0.8428, 0.8440000000000001, 0.8370000000000001, 5750.24, 5736.25, 5756.64, 5736.25, 0.78, 0.8140000000000001, 0.8170000000000001, 0.779, 1074.6, 1073.28, 1075.77, 1070.57, 1057.57, 1056.45, 1058.07, 1054.75, 1210.24, 1217.9, 1221.9, 1208.74, 12641.97, 12569.21, 12642.03, 12569.77, 11.9203, 11.8042, 11.9734, 11.76, 7018.52, 7087.83, 7088.06, 7005.93, 1422.86, 1431.62, 1432.21, 1417.91, 3.0113, 3.0693, 3.0774, 3.01, 4.204, 4.228, 4.229, 4.136, 88.79, 89.46, 89.63, 88.27, 31.498, 30.95, 31.4, 30.95, 783.38, 769.88, 789.38, 769.13, 3.455, 3.45, 3.475, 3.44, 2499.4, 2489.89, 2503.77, 2486.41
2013-01-17, 1974.27, 1.892, 1.899, 1.906, 1.882, 1.3304, 348.84, 347.52, 6117.33, 10.943, 10.9795, 10.832, 170.32, 170.12, 169.91, 3.435, 3.364, 61787.35, 61787.35, 0.816, 0.87, 7661.61, 1571.15, 1585.82, 1562.16, 1.999, 2.015, 1.979, 6055.95, 1473.96, 2309.5, 2322.16, 3106.79, 136.58, 136.79, 2.127, 1134.49, 1141.45, 1133.15, 0.9845, 0.988, 1.5, 1.5130000000000001, 1.518, 1.473, 61881.0, 61855.0, 61945.0, 19.3689, 94.24, 93.4, 93.1, 44865.3, 44751.15, 10806.41, 10591.3, 7304.85, 13511.23, 13534.89, 152.0, 1127.19, 1130.65, 1123.74, 1115.39, 0.8303, 0.8320000000000001, 110.52, 110.84, 110.24, 1694.61, 1704.46, 1691.24, 1.2888, 882.31, 884.6, 521.6, 1682.7, 1680.5, 8581.1, 8588.9, 8604.0, 8525.5, 1.6064, 1.6081, 1.5974, 730.0, 17429.49, 17450.39, 17195.88, 4410.96, 4396.56, 4410.96, 4387.66, 5.053, 5.0489999999999995, 5.095, 5.0280000000000005, 0.841, 0.8395, 0.8429, 0.8365, 5812.47, 5750.61, 5832.79, 5750.24, 0.757, 0.7709999999999999, 0.773, 0.754, 1073.89, 1073.65, 1077.32, 1071.71, 1058.8, 1057.57, 1060.5, 1056.25, 1208.65, 1208.99, 1211.39, 1199.89, 12608.82, 12602.47, 12638.42, 12580.32, 11.9747, 11.9045, 12.0742, 11.8925, 7036.33, 7018.52, 7038.25, 6994.39, 1416.14, 1424.9, 1426.98, 1413.11, 2.9991, 3.0227, 3.0385, 2.9858, 4.1930000000000005, 4.2589999999999995, 4.2589999999999995, 4.19, 88.39, 88.8, 88.87, 87.77, 31.514, 31.375, 31.38, 31.255, 786.75, 783.25, 790.63, 777.13, 3.398, 3.438, 3.443, 3.388, 2504.45, 2496.66, 2505.32, 2487.98
2013-01-18, 1987.85, 1.9509999999999998, 1.89, 1.954, 1.8780000000000001, 1.3291, 351.19, 348.06, 6135.89, 10.956, 10.9665, 10.879, 170.2, 170.23, 169.86, 3.4939999999999998, 3.38, 62194.06, 62309.42, 0.87, 0.935, 7677.28, 1585.44, 1586.8, 1571.13, 2.04, 1.995, 1.989, 6053.2, 1485.16, 2284.91, 2305.14, 3125.79, 136.47, 136.72, 2.185, 1136.67, 1138.0, 1129.79, 0.9861, 0.9889, 1.541, 1.479, 1.561, 1.472, 62459.0, 61955.0, 62535.0, 19.4645, 95.49, 94.19, 93.8, 44943.34, 44867.84, 10694.85, 10432.97, 7429.89, 13596.02, 13511.23, 152.7, 1129.74, 1137.73, 1129.44, 1110.41, 0.836, 0.8369, 109.74, 111.38, 109.45, 1692.79, 1697.13, 1687.65, 1.2845, 890.36, 891.0, 519.18, 1690.4, 1694.6, 8628.9, 8568.4, 8664.9, 8565.9, 1.6006, 1.604, 1.5955, 731.25, 17343.98, 17587.35, 17323.9, 4398.38, 4407.11, 4421.34, 4390.02, 5.104, 5.024, 5.106, 4.999, 0.8362, 0.8405, 0.8425, 0.8346, 5875.28, 5814.49, 5879.73, 5812.47, 0.746, 0.748, 0.757, 0.736, 1073.4, 1073.6, 1075.03, 1069.69, 1057.99, 1058.53, 1059.97, 1056.58, 1207.67, 1206.98, 1208.54, 1203.91, 12674.73, 12614.3, 12684.07, 12608.82, 11.7719, 11.9696, 12.0251, 11.7353, 7019.153333333334, 7030.466666666667, 7043.723333333332, 6980.440000000001, 1420.95, 1421.45, 1422.5, 1410.1, 3.0212, 3.009, 3.0362, 2.9977, 4.177, 4.169, 4.185, 4.133, 89.88, 88.36, 90.1, 88.11, 31.785999999999998, 31.305, 31.77, 31.165, 785.38, 786.63, 787.88, 776.38, 3.313, 3.362, 3.378, 3.307, 2532.43, 2510.07, 2532.43, 2508.83
2013-01-21, 1986.86, 1.921, 1.962, 1.963, 1.906, 1.3377, 350.89, 352.22, 6172.49, 10.954, 10.994000000000002, 10.827, 170.28, 170.17, 169.7, 3.5660000000000003, 3.4730000000000003, 61956.14, 62395.2, 0.924, 1.083, 7747.13, 1603.5, 1605.68, 1584.97, 2.017, 2.073, 2.012, 6083.4, 1485.98, 2317.07, 2295.81, 3119.2, 136.515, 136.575, 2.138, 1134.15, 1137.8, 1123.8, 0.9859, 0.9948, 1.558, 1.6269999999999998, 1.642, 1.557, 62075.0, 62600.0, 62645.0, 19.6921, 95.56, 95.19, 94.91, 45212.53, 44941.95, 10913.3, 10787.12, 7368.8, 13649.7, 13596.02, 155.45, 1141.17, 1141.17, 1133.46, 1109.01, 0.8390000000000001, 0.8398, 111.1, 111.97, 110.47, 1679.76, 1694.07, 1677.14, 1.2856, 892.8, 892.8, 519.25, 1686.6, 1692.0, 8604.0, 8662.3, 8679.8, 8600.7, 1.5994, 1.6009, 1.5854, 724.5, 17696.74, 17709.05, 17483.31, 4465.48, 4407.29, 4465.48, 4405.54, 5.0710000000000015, 5.136, 5.153, 5.048, 0.8371, 0.836, 0.8381, 0.833, 5875.77, 5875.51, 5895.78, 5864.45, 0.7559999999999999, 0.7440000000000001, 0.757, 0.7440000000000001, 1067.05, 1073.06, 1074.01, 1063.69, 1058.35, 1058.17, 1058.75, 1055.25, 1200.34, 1197.585, 1200.985, 1191.495, 12725.69, 12701.96, 12751.16, 12675.61, 11.7457, 11.7653, 11.794, 11.7005, 7001.9766666666665, 7042.413333333333, 7049.196666666668, 6966.49, 1434.44, 1429.12, 1437.02, 1427.35, 3.0525, 3.026, 3.0573, 3.0117, 4.162, 4.1960000000000015, 4.202, 4.133, 90.08, 89.85, 90.18, 89.61, 31.901999999999997, 32.06, 32.06, 31.765, 790.5, 785.5, 793.63, 778.88, 3.415, 3.4, 3.415, 3.385, 2539.51, 2534.42, 2546.09, 2532.25
2013-01-22, 1996.52, 1.9369999999999998, 1.925, 1.94, 1.92, 1.3321, 353.07, 351.84, 6182.23, 10.975, 11.069, 10.866, 171.08, 170.22, 170.06, 3.5620000000000003, 3.489, 61899.71, 62051.78, 1.045, 1.045, 7727.77, 1600.13, 1603.99, 1594.09, 2.056, 2.019, 2.0180000000000002, 6094.35, 1489.27, 2328.22, 2321.49, 3120.37, 137.275, 137.295, 2.184, 1130.7, 1143.52, 1130.46, 0.9921, 0.9941, 1.595, 1.57, 1.6, 1.558, 62095.0, 62210.0, 62210.0, 19.7927, 95.9, 95.22, 94.945, 45223.85, 45239.67, 10941.45, 10747.74, 7336.05, 13680.955, 13622.86, 155.125, 1136.37, 1143.63, 1135.01, 1110.16, 0.841, 0.8422, 111.67, 111.99, 111.41, 1684.28, 1690.92, 1675.56, 1.2866, 896.02, 896.02, 521.63, 1689.6999999999994, 1693.35, 8665.9, 8628.3, 8665.9, 8608.9, 1.5873, 1.5895, 1.5806, 727.375, 17595.05, 17638.38, 17480.33, 4439.97, 4463.45, 4472.11, 4427.77, 5.1579999999999995, 5.107, 5.159, 5.078, 0.836, 0.8355, 0.8373, 0.833, 5862.02, 5879.39, 5886.46, 5862.02, 0.74, 0.758, 0.759, 0.738, 1071.85, 1066.53, 1073.24, 1065.2, 1064.35, 1058.5, 1064.55, 1057.5, 1193.01, 1188.19, 1193.43, 1179.08, 12794.25, 12748.12, 12798.92, 12725.69, 11.871, 11.7347, 11.9144, 11.7193, 6984.8, 7054.36, 7054.67, 6952.54, 1440.48, 1441.66, 1443.98, 1434.81, 3.0707, 3.0505, 3.0752, 3.0419, 4.218999999999999, 4.185, 4.221, 4.159, 89.61, 89.96, 90.25, 89.32, 32.013000000000005, 31.993000000000002, 32.111999999999995, 31.87, 783.44, 790.19, 796.63, 777.505, 3.378, 3.355, 3.388, 3.352, 2547.39, 2545.12, 2549.62, 2541.02
2013-01-23, 1980.41, 1.913, 1.931, 1.964, 1.9080000000000001, 1.3312, 353.45, 352.79, 6188.58, 11.053, 11.0975, 10.970999999999998, 171.01, 171.0, 170.56, 3.5580000000000003, 3.505, 61692.29, 61995.23, 1.051, 1.062, 7741.88, 1589.02, 1604.63, 1580.8, 2.024, 2.059, 2.016, 6101.3, 1492.56, 2315.14, 2326.49, 3121.54, 137.185, 137.825, 2.15, 1140.86, 1147.26, 1136.19, 0.9929, 0.995, 1.5759999999999998, 1.594, 1.6269999999999998, 1.569, 61798.0, 62015.0, 62170.0, 19.7982, 96.24, 95.25, 94.98, 45320.3, 45218.11, 10859.42, 10615.2, 7291.85, 13712.21, 13649.7, 154.8, 1142.31, 1142.96, 1135.33, 1116.48, 0.8413, 0.8441, 111.71, 112.65, 111.35, 1684.3, 1692.11, 1679.9, 1.2902, 899.24, 899.24, 523.41, 1692.8, 1694.7, 8632.1, 8655.0, 8675.4, 8588.5, 1.5831, 1.5886, 1.5811, 730.25, 17632.13, 17764.69, 17394.24, 4416.55, 4427.02, 4441.61, 4399.76, 5.1610000000000005, 5.195, 5.207999999999998, 5.016, 0.8409, 0.8358, 0.843, 0.8351, 5870.93, 5864.18, 5889.47, 5862.02, 0.738, 0.7390000000000001, 0.759, 0.726, 1071.64, 1071.03, 1076.02, 1068.4, 1063.66, 1064.7, 1068.65, 1061.75, 1198.83, 1196.31, 1204.06, 1190.445, 12824.63, 12774.71, 12824.63, 12758.64, 11.9869, 11.8641, 12.0446, 11.7913, 7007.61, 6984.8, 7007.78, 6960.03, 1434.09, 1442.73, 1451.06, 1433.73, 3.0682, 3.0473, 3.0911, 3.0423, 4.198, 4.243, 4.244, 4.152, 88.71, 89.58, 90.06, 88.35, 32.147, 31.835, 32.25, 31.835, 776.38, 794.88, 799.63, 776.13, 3.388, 3.388, 3.388, 3.372, 2549.71, 2545.28, 2552.18, 2532.17
2013-01-24, 1964.48, 1.8780000000000001, 1.903, 1.916, 1.855, 1.3321, 353.01, 355.14, 6200.49, 11.036, 11.0915, 11.005999999999998, 171.63, 170.87, 170.87, 3.554, 3.512, 61966.26, 61969.36, 1.018, 1.045, 7702.92, 1605.36, 1605.88, 1587.88, 1.989, 2.004, 1.982, 6069.8, 1496.13, 2320.91, 2308.52, 3149.74, 137.65, 137.69, 2.126, 1143.79, 1149.92, 1142.19, 0.9919, 1.0006, 1.545, 1.5630000000000002, 1.585, 1.536, 62134.0, 61900.0, 62145.0, 19.8937, 95.23, 96.76, 94.95, 45442.98, 45321.3, 10663.09, 10486.99, 7391.95, 13779.33, 13712.21, 148.85, 1137.31, 1141.99, 1136.75, 1120.49, 0.8406, 0.8421, 112.42, 113.15, 112.06, 1691.29, 1695.91, 1682.53, 1.2918, 896.7, 899.53, 524.34, 1686.3, 1693.7, 8613.3, 8637.9, 8650.4, 8585.5, 1.5838, 1.5894, 1.5802, 728.0, 17749.53, 17752.55, 17555.1, 4418.73, 4425.24, 4441.84, 4390.12, 5.069, 5.13, 5.153, 5.056, 0.8424, 0.8408, 0.8440000000000001, 0.8397, 5883.66, 5871.92, 5888.13, 5870.93, 0.74, 0.746, 0.7509999999999999, 0.737, 1068.16, 1071.17, 1076.66, 1066.09, 1067.19, 1062.98, 1067.57, 1062.97, 1204.65, 1204.43, 1214.69, 1201.81, 12794.05, 12779.66, 12828.93, 12792.07, 12.0308, 11.9794, 12.1074, 11.9645, 6998.34, 7007.61, 7011.03, 6960.03, 1439.2, 1440.95, 1444.85, 1419.53, 3.0781, 3.071, 3.0883, 3.0574, 4.192, 4.217, 4.2219999999999995, 4.166, 88.61, 88.69, 88.79, 88.03, 32.409, 32.135, 32.315, 32.135, 772.88, 776.13, 784.88, 771.13, 3.322, 3.362, 3.372, 3.322, 2535.48, 2551.02, 2553.73, 2533.44
2013-01-25, 1946.69, 1.89, 1.8780000000000001, 1.899, 1.8430000000000002, 1.3319, 354.13, 353.27, 6271.4, 11.074000000000002, 11.125, 11.061, 171.9, 171.6, 171.3, 3.446, 3.4410000000000003, 61169.83, 62249.42, 0.99, 1.018, 7700.53, 1604.65, 1605.36, 1585.01, 2.01, 1.972, 1.9369999999999998, 6065.3, 1502.27, 2302.6, 2320.26, 3124.45, 137.895, 138.115, 2.171, 1147.95, 1152.31, 1144.64, 0.9992, 1.0036, 1.574, 1.5490000000000002, 1.5819999999999999, 1.505, 61204.0, 62140.0, 62410.0, 19.9059, 95.95, 95.5, 95.12, 45428.7, 45453.14, 10634.74, 10441.11, 7457.74, 13825.33, 13779.33, 150.65, 1140.09, 1146.93, 1137.84, 1115.55, 0.8471, 0.8482, 112.76, 113.65, 112.4, 1687.92, 1694.97, 1681.98, 1.2825, 900.19, 904.27, 527.17, 1669.5, 1681.7, 8665.6, 8597.2, 8673.0, 8576.4, 1.5846, 1.5851, 1.5754, 720.25, 17530.64, 17765.65, 17456.35, 4428.165, 4425.81, 4440.975, 4401.295, 5.012, 5.0710000000000015, 5.1, 5.001, 0.8378, 0.8421, 0.8446, 0.8372, 5878.19, 5882.9, 5888.22, 5870.36, 0.7340000000000001, 0.743, 0.753, 0.732, 1066.12, 1067.77, 1070.87, 1063.57, 1069.15, 1067.87, 1070.85, 1066.55, 1196.34, 1196.94, 1200.65, 1190.8, 12823.62, 12802.32, 12863.47, 12794.05, 11.8288, 12.035, 12.1087, 11.7953, 7006.086666666667, 7012.986666666668, 7019.903333333333, 6978.5666666666675, 1449.09, 1446.9, 1450.8, 1437.73, 3.0864, 3.0795, 3.0958, 3.0693, 4.151, 4.205, 4.212, 4.146, 90.33, 88.6, 90.54, 88.4, 31.695, 31.735, 31.75, 31.735, 771.38, 772.63, 774.88, 763.13, 3.293, 3.307, 3.307, 3.267, 2554.0, 2535.26, 2556.34, 2531.21
2013-01-28, 1939.71, 1.952, 1.893, 1.952, 1.8880000000000001, 1.3377, 355.74, 353.73, 6284.45, 11.088, 11.143, 11.045, 172.91, 171.8, 171.8, 3.444, 3.411, 60598.45, 61781.14, 1.013, 1.051, 7746.78, 1618.84, 1620.43, 1597.75, 2.056, 1.999, 1.993, 6080.55, 1503.26, 2291.3, 2300.0, 3135.86, 138.715, 138.725, 2.229, 1149.7, 1166.32, 1148.09, 1.0027, 1.0101, 1.6380000000000001, 1.577, 1.653, 1.556, 60612.5, 61750.0, 61920.0, 19.9922, 95.88, 95.95, 95.43, 45575.86, 45431.78, 10926.65, 10790.95, 7458.66, 13895.98, 13825.33, 147.2, 1146.81, 1158.5, 1144.71, 1115.41, 0.8518, 0.8538, 113.28, 113.84, 112.83, 1699.37, 1702.48, 1684.92, 1.2823, 905.24, 905.24, 530.29, 1656.4, 1663.0, 8724.6, 8642.6, 8734.1, 8616.3, 1.5791, 1.5828, 1.5748, 725.0, 17736.05, 17876.0, 17662.88, 4437.6, 4426.38, 4440.11, 4412.47, 5.1579999999999995, 5.221, 5.2360000000000015, 5.126, 0.8373, 0.8375, 0.8394, 0.8351, 5866.6399999999985, 5881.11, 5887.4050000000025, 5854.85, 0.73, 0.733, 0.7440000000000001, 0.726, 1068.8, 1065.74, 1072.84, 1064.37, 1075.58, 1068.55, 1075.58, 1068.55, 1196.84, 1195.22, 1199.765, 1190.03, 12816.63, 12851.52, 12875.35, 12808.66, 11.8293, 11.8136, 11.8812, 11.7758, 7013.833333333332, 7018.363333333333, 7028.776666666668, 6997.1033333333335, 1461.41, 1451.53, 1463.2, 1450.54, 3.0568, 3.0895, 3.091, 3.0551, 4.128, 4.155, 4.158, 4.0710000000000015, 90.92, 90.3, 91.19, 90.26, 31.18, 31.18, 31.18, 31.65, 775.88, 771.25, 780.63, 764.38, 3.3280000000000003, 3.33, 3.33, 3.313, 2570.58, 2555.1, 2573.66, 2554.66
2013-01-29, 1955.96, 1.9609999999999999, 1.962, 2.003, 1.935, 1.3464, 356.68, 356.45, 6311.26, 11.132, 11.303, 11.086, 175.48, 172.86, 172.86, 3.2889999999999997, 3.267, 60027.07, 61312.86, 1.1179999999999999, 1.151, 7859.83, 1635.5, 1638.08, 1615.04, 2.104, 2.075, 2.062, 6088.4, 1503.23, 2346.51, 2295.35, 3144.89, 140.765, 141.105, 2.283, 1158.51, 1181.4, 1157.26, 1.0057, 1.0102, 1.696, 1.6580000000000001, 1.712, 1.636, 60021.0, 61360.0, 61430.0, 20.2002, 96.44, 96.04, 95.47, 45912.51, 45584.18, 11002.86, 10824.31, 7483.95, 13881.93, 13895.98, 148.1, 1162.18, 1162.49, 1157.66, 1118.99, 0.8574, 0.8586, 113.45, 113.8, 112.6, 1713.22, 1724.66, 1694.18, 1.2852, 905.24, 907.91, 547.73, 1652.4, 1655.5, 8672.5, 8755.9, 8755.9, 8672.5, 1.5801, 1.5801, 1.5674, 722.75, 17801.79, 17924.92, 17756.1, 4416.94, 4437.41, 4444.29, 4384.93, 5.2379999999999995, 5.17, 5.246, 5.149, 0.8341, 0.8372, 0.8376, 0.8278, 5855.09, 5879.32, 5886.59, 5839.34, 0.748, 0.73, 0.753, 0.73, 1084.82, 1068.39, 1085.56, 1066.27, 1091.92, 1076.03, 1094.4, 1076.03, 1197.34, 1193.5, 1198.88, 1189.26, 12815.91, 12860.36, 12859.93, 12812.06, 12.0275, 11.8116, 12.0788, 11.7806, 7021.58, 7023.74, 7037.65, 7015.64, 1472.05, 1467.17, 1473.67, 1464.4, 3.0616, 3.0592, 3.085, 3.0456, 4.1960000000000015, 4.13, 4.203, 4.123, 90.85, 90.9, 91.25, 90.53, 30.756, 31.0, 31.0, 30.9, 778.38, 779.63, 782.88, 770.88, 3.438, 3.425, 3.483, 3.408, 2574.76, 2574.36, 2584.97, 2562.57
2013-01-30, 1964.43, 1.995, 1.976, 1.999, 1.955, 1.3455, 358.08, 356.49, 6346.37, 11.267, 11.2945, 11.074000000000002, 174.18, 175.36, 173.81, 3.2260000000000004, 3.207, 60406.33, 60427.64, 1.157, 1.157, 7841.96, 1623.87, 1637.0, 1618.96, 2.085, 2.0909999999999997, 2.056, 6111.8, 1509.35, 2358.98, 2347.21, 3133.11, 139.735, 140.975, 2.266, 1177.91, 1180.42, 1167.57, 1.0063, 1.0067, 1.692, 1.689, 1.699, 1.6540000000000001, 60462.0, 59850.0, 60350.0, 20.2054, 97.57, 96.46, 96.29, 45907.98, 45912.51, 10937.63, 10751.01, 7458.03, 13954.42, 13881.93, 149.05, 1159.75, 1161.97, 1155.74, 1130.07, 0.8561, 0.8577, 113.48, 114.49, 113.07, 1708.58, 1716.74, 1698.69, 1.2875, 907.31, 907.31, 547.86, 1660.7, 1661.5, 8643.0, 8674.4, 8690.9, 8606.8, 1.5694, 1.5773, 1.5684, 728.5, 17887.16, 17937.17, 17733.28, 4439.03, 4431.43, 4439.61, 4423.81, 5.157, 5.2860000000000005, 5.29, 5.119, 0.8395, 0.8337, 0.8396, 0.8323, 5800.75, 5855.28, 5865.73, 5800.75, 0.769, 0.754, 0.7809999999999999, 0.75, 1081.47, 1084.5, 1087.02, 1075.23, 1084.12, 1091.62, 1093.6, 1082.3, 1186.5, 1196.95, 1197.95, 1182.07, 12830.56, 12817.4, 12849.16, 12812.99, 11.9475, 12.0205, 12.0767, 11.913, 7027.81, 7021.58, 7027.83, 7006.6, 1478.77, 1475.42, 1480.19, 1468.08, 3.1092, 3.059, 3.1118, 3.0555, 4.165, 4.248, 4.251, 4.152, 90.73, 90.83, 91.01, 90.3, 31.159000000000002, 31.065, 31.065, 31.065, 773.88, 778.25, 784.88, 773.75, 3.5069999999999997, 3.447, 3.517, 3.438, 2571.98, 2576.85, 2580.76, 2560.61
